latency,time,GPU1,GPU2,GPU3,GPU4,latency_sub,time_sub,fps,time_rel,,,,
16.5449,22564.0449,13.8359,12.4356,13.0312,13.8828,20.6406,34873.5547,48.44820403,17444.2676,,,,
17.3848,22581.4297,13.832,12.4629,12.8731,14.2246,20.9726,34894.5273,47.68126031,17465.2402,,,,
17.4219,22598.8516,13.4043,12.5,12.9375,14.2403,19.9297,34914.457,50.17636994,17485.1699,,,,
16.9082,22615.7598,13.3496,12.4336,12.9492,14.0059,19.4922,34933.9492,51.30257231,17504.6621,,,,
18.1425,22633.9023,14.2812,12.416,13.0918,14.0508,20.4375,34954.3867,48.92966361,17525.0996,,,,
17.4668,22651.3691,13.3809,12.4063,12.9727,14.1406,19.0899,34973.4766,52.38372123,17544.1895,,,,
17.2266,22668.5957,13.4707,12.4082,12.8418,14.2696,20.9882,34994.4648,47.64582003,17565.1777,,,,
17.3223,22685.918,13.2813,12.4219,12.9492,14.0332,19.879,35014.3438,50.30434126,17585.0567,,,,
17.166,22703.084,13.4863,12.4316,12.8965,13.9805,20.6757,35035.0195,48.36595617,17605.7324,,,,
17.8242,22720.9082,13.8418,12.4277,12.748,14.1074,19.6211,35054.6406,50.9655422,17625.3535,,,,
17.2754,22738.1836,13.6152,12.373,12.832,14.1797,20.1953,35074.8359,49.51647165,17645.5488,,,,
17.0644,22755.248,13.5274,12.3965,12.8652,13.9589,21.7461,35096.582,45.98525713,17667.2949,,,,
17.6172,22772.8652,13.5098,12.4238,12.9336,14.0098,19.6914,35116.2734,50.78359081,17686.9863,,,,
16.3477,22789.2129,13.5625,12.5605,13.0762,13.9297,19.8868,35136.1602,50.2846109,17706.8731,,,,
16.8633,22806.0762,13.8496,12.4493,13.0957,14,19.0898,35155.25,52.38399564,17725.9629,,,,
17.1601,22823.2363,14.2012,12.4336,12.957,13.9668,20.1914,35175.4414,49.52603584,17746.1543,,,,
16.3809,22839.6172,13.5176,12.418,13.2051,13.9785,21.625,35197.0664,46.24277457,17767.7793,,,,
17.0273,22856.6445,14.0976,12.42,12.9395,14.0976,19.418,35216.4844,51.49860954,17787.1973,,,,
16.9239,22873.5684,14.3418,12.4141,12.8907,13.961,20.8359,35237.3203,47.99408713,17808.0332,,,,
16.414,22889.9824,13.8399,12.4453,12.9043,14.0215,19.6328,35256.9531,50.93516972,17827.666,,,,
16.8614,22906.8438,13.6328,12.4179,13.0898,14.293,20.2657,35277.2188,49.34445886,17847.9317,,,,
18.0917,22924.9355,14.1855,12.498,12.9492,14.7148,21.2578,35298.4766,47.04155651,17869.1895,,,,
16.5821,22941.5176,13.9942,12.4589,12.9394,13.9239,19.1796,35317.6562,52.13873073,17888.3691,,,,
16.6054,22958.123,13.9941,12.4493,12.9102,14.0703,21.1836,35338.8398,47.20632942,17909.5527,,,,
16.3516,22974.4746,13.5625,12.4395,12.9824,13.9531,20.1836,35359.0234,49.54517529,17929.7363,,,,
16.6289,22991.1035,14.1093,12.4004,13.0567,14.0977,20.6446,35379.668,48.43881693,17950.3809,,,,
17.0235,23008.127,13.5938,12.4472,12.8574,14.4942,21.2929,35400.9609,46.96401148,17971.6738,,,,
18.1757,23026.3027,14.3496,12.42,12.9258,14.3418,19.9219,35420.8828,50.19601544,17991.5957,,,,
16.6172,23042.9199,14.0723,12.3535,12.9375,14.2168,19.4688,35440.3516,51.36423406,18011.0645,,,,
16.7246,23059.6445,14.3594,12.4727,12.9512,14.3867,20.1992,35460.5508,49.50691116,18031.2637,,,,
16.8379,23076.4824,13.8555,12.3457,12.8066,14.4219,19.8594,35480.4102,50.35398854,18051.1231,,,,
16.6524,23093.1348,13.4453,12.4746,12.8223,14.2304,21.6914,35502.1016,46.10121984,18072.8145,,,,
16.9433,23110.0781,14.0898,12.375,12.9726,14.4336,20.8711,35522.9727,47.91314305,18093.6856,,,,
17.5508,23127.6289,13.5352,12.4317,12.9473,14.1816,20.3632,35543.3359,49.10819518,18114.0488,,,,
16.3438,23143.9727,14.2422,12.3945,12.9316,14.1308,19.9649,35563.3008,50.08790427,18134.0137,,,,
16.6269,23160.5996,14.1289,12.4297,13.0683,13.9922,20.1562,35583.457,49.61252617,18154.1699,,,,
16.4844,23177.084,14.2539,12.4043,12.9922,14.0801,20.3907,35603.8477,49.04196521,18174.5606,,,,
16.5996,23193.6836,13.4688,12.4004,12.7852,14.084,20.5742,35624.4219,48.604563,18195.1348,,,,
16.5039,23210.1875,13.3418,12.418,13.0938,13.9629,21.1719,35645.5938,47.23241655,18216.3067,,,,
17.0488,23227.2363,13.2012,12.4512,12.834,14.0625,20.5,35666.0938,48.7804878,18236.8067,,,,
16.6778,23243.9141,13.6016,12.414,13.0782,14.5195,19.8164,35685.9102,50.46325266,18256.6231,,,,
16.4785,23260.3926,13.75,12.4297,12.8321,14.0234,20.5234,35706.4336,48.72487015,18277.1465,,,,
16.3242,23276.7168,14.4414,12.4297,12.7734,13.9434,20.4414,35726.875,48.92032835,18297.5879,,,,
16.5488,23293.2656,14.3769,12.3594,12.8926,14.0664,20.1445,35747.0195,49.64134131,18317.7324,,,,
16.5586,23309.8242,13.6836,12.3769,12.8789,14.2149,20.2461,35767.2656,49.39222863,18337.9785,,,,
17.125,23326.9492,13.9902,12.418,12.8437,13.9395,19.6367,35786.9023,50.9250536,18357.6152,,,,
16.3653,23343.3145,13.5469,12.4453,12.8301,14.0742,20.4415,35807.3438,48.92008903,18378.0567,,,,
16.4433,23359.7578,14.0703,12.4121,12.8731,14.0214,20.6953,35828.0391,48.32014999,18398.752,,,,
16.586,23376.3438,13.6347,12.4161,12.8594,14.1465,19.4336,35847.4727,51.45726988,18418.1856,,,,
16.4042,23392.748,14.1348,12.4804,12.9492,13.9668,19.582,35867.0547,51.06730671,18437.7676,,,,
16.6348,23409.3828,13.623,12.4218,12.8731,13.9863,20.5117,35887.5664,48.75266311,18458.2793,,,,
17.2656,23426.6484,14.1934,12.6035,12.9883,13.9511,20.793,35908.3594,48.09310826,18479.0723,,,,
16.7012,23443.3496,14.1347,12.5117,13.086,14.2968,19.6211,35927.9805,50.9655422,18498.6934,,,,
18.1465,23461.4961,14.3047,12.4179,13.1465,14.0137,19.5742,35947.5547,51.0876562,18518.2676,,,,
17.0566,23478.5527,13.7187,12.3867,12.7559,14.0156,19.9258,35967.4805,50.18619077,18538.1934,,,,
16.8575,23495.4102,14.3497,12.4316,12.9844,14.1387,20.3711,35987.8516,49.08915081,18558.5645,,,,
17.916,23513.3262,13.5391,12.4219,12.9883,13.9844,20.7461,36008.5977,48.20183071,18579.3106,,,,
16.4707,23529.7969,13.625,12.6504,12.9316,14,19.625,36028.2227,50.95541401,18598.9356,,,,
18.2597,23548.0566,13.6328,12.4121,13.0312,14.4883,19.4765,36047.6992,51.3439273,18618.4121,,,,
16.9942,23565.0508,13.5293,13.0801,13.1641,13.9707,19.5977,36067.2969,51.02639595,18638.0098,,,,
17.2304,23582.2812,14.211,12.4082,12.8652,14.1875,19.25,36086.5469,51.94805195,18657.2598,,,,
18.0899,23600.3711,13.5586,12.4746,12.8476,14.1055,20.5273,36107.0742,48.71561287,18677.7871,,,,
16.5879,23616.959,14.1855,12.7891,12.9727,14.1172,19.7735,36126.8477,50.57273624,18697.5606,,,,
17.1172,23634.0762,13.5273,12.4394,12.9746,14.2832,21.2265,36148.0742,47.11092267,18718.7871,,,,
17.0312,23651.1074,13.5156,12.4434,12.9825,14.0059,19.8242,36167.8984,50.44339746,18738.6113,,,,
16.541,23667.6484,14.289,12.4219,13.1211,14.1426,19.836,36187.7344,50.4133898,18758.4473,,,,
17.0391,23684.6875,13.9805,12.4356,12.9707,13.9844,20.8672,36208.6016,47.92209784,18779.3145,,,,
18.416,23703.1035,14.0234,12.4199,12.9844,14.9395,19.5117,36228.1133,51.2513005,18798.8262,,,,
16.3867,23719.4902,14.1055,12.4356,13.0644,14.0332,19.5469,36247.6602,51.15900731,18818.3731,,,,
17.0469,23736.5371,13.4629,12.4043,12.8555,14.0977,19.4257,36267.0859,51.47819641,18837.7988,,,,
17.0313,23753.5684,13.5137,12.3887,12.9727,14.0293,19.875,36286.9609,50.31446541,18857.6738,,,,
17.2148,23770.7832,13.8808,12.4668,12.8848,14.1074,21.2227,36308.1836,47.11935805,18878.8965,,,,
17.2871,23788.0703,13.6797,12.3281,12.8047,14.0488,21.0352,36329.2188,47.53936259,18899.9317,,,,
18.8594,23806.9297,13.6152,12.4688,13.1016,14,19.9687,36349.1875,50.07837265,18919.9004,,,,
16.8242,23823.7539,13.7696,12.4122,12.8106,13.9844,20.0859,36369.2734,49.78616841,18939.9863,,,,
16.8145,23840.5684,13.5899,12.3711,12.8106,14.0821,20.6875,36389.9609,48.33836858,18960.6738,,,,
16.5605,23857.1289,13.8105,12.4297,12.9023,13.9844,21.7344,36411.6953,46.01001178,18982.4082,,,,
17.166,23874.2949,14.7852,12.541,12.7949,14.1387,20.6055,36432.3008,48.53073209,19003.0137,,,,
17.2461,23891.541,14.3692,12.4258,12.8222,14.2539,21.375,36453.6758,46.78362573,19024.3887,,,,
18.0176,23909.5586,14.0528,12.5605,12.9766,14.3438,19.9375,36473.6133,50.15673981,19044.3262,,,,
16.4707,23926.0293,13.6718,12.8125,12.9727,14.205,20.0195,36493.6328,49.95129748,19064.3457,,,,
17.4355,23943.4648,13.9707,12.4004,12.8476,14.627,20.375,36514.0078,49.0797546,19084.7207,,,,
17.254,23960.7188,14.1504,12.457,12.9453,14.4531,20.3867,36534.3945,49.05158755,19105.1074,,,,
17.4511,23978.1699,14.4375,12.4004,12.9688,14.7051,20.1719,36554.5664,49.57391222,19125.2793,,,,
18.0703,23996.2402,13.6309,12.414,12.9043,14.4844,20.2344,36574.8008,49.42078836,19145.5137,,,,
17.7891,24014.0293,14.0605,12.4473,13.0781,14.7227,20.3984,36595.1992,49.02345282,19165.9121,,,,
17.0645,24031.0938,13.9492,12.4707,13.1191,14.5117,20.7539,36615.9531,48.18371487,19186.666,,,,
16.9902,24048.084,13.4648,12.4551,13.0899,14.5918,20.0117,36635.9648,49.9707671,19206.6777,,,,
17.3652,24065.4492,13.8808,12.4473,12.8359,14.5391,20.1719,36656.1367,49.57391222,19226.8496,,,,
18.0254,24083.4746,13.4609,12.4355,12.8242,14.4024,19.8672,36676.0039,50.33421922,19246.7168,,,,
16.5703,24100.0449,13.7187,12.418,12.8203,14.3496,19.8359,36695.8398,50.41364395,19266.5527,,,,
16.9707,24117.0156,13.3554,12.6094,12.8516,14.373,20.918,36716.7578,47.80571756,19287.4707,,,,
17.1582,24134.1738,13.496,12.4512,12.9434,14.4473,20.9141,36737.6719,47.81463223,19308.3848,,,,
17.6074,24151.7812,13.4863,12.3672,12.8887,14.461,20.6953,36758.3672,48.32014999,19329.0801,,,,
18.045,24169.8262,13.207,12.4825,12.9082,14.3321,20.4101,36778.7773,48.99535034,19349.4902,,,,
16.6191,24186.4453,13.1973,12.3711,12.9512,14.3925,19.7735,36798.5508,50.57273624,19369.2637,,,,
17.291,24203.7363,13.2695,12.4257,12.9336,14.2988,20.0625,36818.6133,49.84423676,19389.3262,,,,
17.0664,24220.8027,13.5801,12.5195,12.9649,14.2519,20.4961,36839.1094,48.78976976,19409.8223,,,,
16.9414,24237.7441,13.3789,12.4512,13.0078,14.1152,20.1445,36859.2539,49.64134131,19429.9668,,,,
16.9239,24254.668,13.3594,12.4473,12.8555,14.2441,19.8125,36879.0664,50.47318612,19449.7793,,,,
17.3242,24271.9922,14.0195,12.4415,12.8359,14.1465,19.418,36898.4844,51.49860954,19469.1973,,,,
17.084,24289.0762,13.4062,12.4316,12.9921,14.2637,21.5195,36920.0039,46.46948117,19490.7168,,,,
17.5761,24306.6523,13.6582,12.4492,12.8282,14.1719,19.3789,36939.3828,51.60251614,19510.0957,,,,
17.0391,24323.6914,13.1679,12.4024,12.8281,13.9609,20.3399,36959.7227,49.16445017,19530.4356,,,,
17.207,24340.8984,13.1953,12.4023,12.9414,13.9785,20.2968,36980.0195,49.26885026,19550.7324,,,,
18.9121,24359.8105,13.25,12.7793,12.8574,14.4687,20.0938,37000.1133,49.76659467,19570.8262,,,,
16.8575,24376.668,13.3476,12.4472,12.9941,14.334,21.7344,37021.8477,46.01001178,19592.5606,,,,
17.623,24394.291,13.625,12.4258,13.0586,14.2676,19.1367,37040.9844,52.25561356,19611.6973,,,,
17.0801,24411.3711,13.9102,12.4532,13.1875,14.3106,20.4922,37061.4766,48.79905525,19632.1895,,,,
16.9687,24428.3398,13.2715,12.4121,13.2422,14.2578,20.5703,37082.0469,48.61377812,19652.7598,,,,
16.668,24445.0078,13.2715,12.3926,12.8301,14.0586,19.539,37101.5859,51.1796919,19672.2988,,,,
18.0527,24463.0605,13.7715,12.4492,12.7852,14.0312,20.7461,37122.332,48.20183071,19693.0449,,,,
16.6387,24479.6992,13.1699,12.4219,13.1347,14.1133,20.3477,37142.6797,49.14560368,19713.3926,,,,
17.1465,24496.8457,13.2324,12.4317,13.1622,14.2207,19.2109,37161.8906,52.05378197,19732.6035,,,,
17.1582,24514.0039,14.1426,12.4629,13.0488,13.9297,19.668,37181.5586,50.84401058,19752.2715,,,,
17.1836,24531.1875,13.4961,12.4414,12.7226,13.9668,19.9219,37201.4805,50.19601544,19772.1934,,,,
18.1152,24549.3027,13.2637,12.4434,12.8984,13.9042,21.2109,37222.6914,47.14557138,19793.4043,,,,
16.418,24565.7207,13.8672,12.3848,12.9766,14.0625,20.2148,37242.9062,49.4687061,19813.6191,,,,
17.0723,24582.793,13.3223,12.4257,12.8203,14.0215,20.3243,37263.2305,49.20218655,19833.9434,,,,
16.7695,24599.5625,13.7461,12.4239,12.8145,14.0234,21.0234,37284.2539,47.56604545,19854.9668,,,,
16.8926,24616.4551,13.4629,12.4414,12.9629,14.0938,20.9922,37305.2461,47.63674127,19875.959,,,,
16.541,24632.9961,13.6172,12.4121,12.9961,14.0253,21.6523,37326.8984,46.18447001,19897.6113,,,,
17.8418,24650.8379,14.5273,12.4161,12.8926,14.1601,21.086,37347.9844,47.42483164,19918.6973,,,,
17.4316,24668.2695,13.4512,12.3691,12.8887,14.0078,19.4726,37367.457,51.35421053,19938.1699,,,,
16.7032,24684.9727,13.6074,12.4336,12.9922,13.9746,20.4766,37387.9336,48.83623258,19958.6465,,,,
17.1933,24702.166,14.1582,12.541,12.9804,14.1836,19.7187,37407.6523,50.71328232,19978.3652,,,,
16.9512,24719.1172,13.6992,12.4258,12.7871,13.9473,21.4219,37429.0742,46.68120008,19999.7871,,,,
16.9629,24736.0801,13.2871,12.4122,13.1894,14.0058,,,,,20.957,37450.0312,47.71675335,20020.7441
17.8554,24753.9355,13.3203,12.4218,12.877,14.0078,,,,,20.043,37470.0742,49.89273063,20040.7871
16.5176,24770.4531,14.1523,12.4434,13.0469,14.1016,,,,,19.5586,37489.6328,51.12840387,20060.3457
16.6778,24787.1309,13.961,12.4629,12.8496,14.0899,,,,,19.4688,37509.1016,51.36423406,20079.8145
16.6933,24803.8242,13.3066,12.502,12.8164,14.0137,,,,,20.9726,37530.0742,47.68126031,20100.7871
16.6641,24820.4883,13.4824,12.6016,13.0371,14.0586,,,,,19.7188,37549.793,50.71302513,20120.5059
17.0762,24837.5645,13.6348,12.4101,13.0078,14.2597,,,,,20.0625,37569.8555,49.84423676,20140.5684
17.5234,24855.0879,13.25,12.4824,13,13.9746,,,,,19.1953,37589.0508,52.09608602,20159.7637
16.3945,24871.4824,13.2168,12.3965,12.7774,13.9238,,,,,19.8437,37608.8945,50.39382776,20179.6074
16.5235,24888.0059,13.3672,12.4062,12.8125,13.9942,,,,,21.6211,37630.5156,46.25111581,20201.2285
16.7246,24904.7305,13.2285,12.4141,12.9688,14.2285,,,,,20.1289,37650.6445,49.6798136,20221.3574
17.0625,24921.793,13.3476,12.4629,12.9493,14.4668,,,,,20.5196,37671.1641,48.73389345,20241.877
16.4687,24938.2617,13.5254,12.4042,13.043,13.9785,,,,,19.9609,37691.125,50.09794148,20261.8379
17.2676,24955.5293,13.2148,12.627,12.9277,14.1602,,,,,19.8828,37711.0078,50.2947271,20281.7207
16.3965,24971.9258,13.4981,12.3711,12.7988,14.0488,,,,,20.7149,37731.7227,48.27443048,20302.4356
16.5976,24988.5234,14.711,12.4785,12.9004,14.0508,,,,,19.4453,37751.168,51.42630867,20321.8809
16.8418,25005.3652,14.7519,12.3965,13.0293,14.1934,,,,,19.4765,37770.6445,51.3439273,20341.3574
16.666,25022.0312,14.4101,12.4864,13.1153,14.0078,,,,,20.25,37790.8945,49.38271605,20361.6074
16.9317,25038.9629,13.7148,12.4121,12.7871,14.0644,,,,,20.7578,37811.6523,48.17466205,20382.3652
17.5937,25056.5566,13.5898,12.4258,13.2129,13.9747,,,,,19.9415,37831.5938,50.14667904,20402.3067
16.3145,25072.8711,13.9942,12.4414,12.8632,14.0878,,,,,19.914,37851.5078,50.21592849,20422.2207
16.6113,25089.4824,14.3145,12.3925,12.8593,14.1836,,,,,19.6602,37871.168,50.86418246,20441.8809
16.5645,25106.0469,14.5176,12.4063,12.8379,13.9453,,,,,19.9218,37891.0898,50.19626741,20461.8027
16.5761,25122.623,13.8653,12.3887,12.8574,14.004,,,,,19.3672,37910.457,51.63368995,20481.1699
16.5235,25139.1465,13.6523,12.4238,12.7207,14.0899,,,,,20.6875,37931.1445,48.33836858,20501.8574
17.8945,25157.041,14.2168,12.7539,13.0118,14.0703,,,,,20.8946,37952.0391,47.8592555,20522.752
16.8457,25173.8867,13.543,12.5,13.0449,14.2285,,,,,19.9609,37972,50.09794148,20542.7129
17.3106,25191.1973,13.8261,12.459,13.1699,14.2246,,,,,20.0469,37992.0469,49.88302431,20562.7598
17.1211,25208.3184,13.9786,12.4238,12.9375,14.248,,,,,19.3515,38011.3984,51.6755807,20582.1113
17.1777,25225.4961,13.8105,12.418,12.9199,14.3945,,,,,21.7266,38033.125,46.02652969,20603.8379
16.7031,25242.1992,14.4863,12.4961,13.0058,14.0957,,,,,20.4492,38053.5742,48.90166852,20624.2871
17.7715,25259.9707,13.8496,12.459,12.8906,14.2012,,,,,20.2539,38073.8281,49.37320714,20644.541
16.4902,25276.4609,14.002,12.3945,13.0254,14.0586,,,,,27.9453,38101.7734,35.78419269,20672.4863
16.7969,25293.2578,13.7129,12.4043,12.7969,14.2715,,,,,21.0391,38122.8125,47.53055026,20693.5254
16.8067,25310.0645,13.4297,12.3809,13.0567,14.1816,,,,,20.6016,38143.4141,48.53991923,20714.127
16.6328,25326.6973,13.3886,12.5274,12.9179,14.0097,,,,,20.2031,38163.6172,49.49735437,20734.3301
16.6972,25343.3945,14.123,12.793,13.0058,14.1133,,,,,19.9258,38183.543,50.18619077,20754.2559
17.2852,25360.6797,13.4492,12.4063,13.3301,14.0546,,,,,20.1054,38203.6484,49.73788137,20774.3613
16.75,25377.4297,13.2579,12.4375,12.8184,14.3301,,,,,21.3321,38224.9805,46.87771012,20795.6934
16.9082,25394.3379,13.8672,12.4688,12.8789,14.1524,,,,,19.5703,38244.5508,51.09783703,20815.2637
16.4883,25410.8262,13.209,12.4727,12.8633,13.9785,,,,,19.9023,38264.4531,50.24544902,20835.166
16.3476,25427.1738,13.2266,12.4765,13.0547,14.0293,,,,,20.4219,38284.875,48.96704029,20855.5879
16.9239,25444.0977,14.1465,12.7793,12.8047,14.0898,,,,,19.9922,38304.8672,50.01950761,20875.5801
17.2226,25461.3203,13.7227,12.4043,13.0078,14.086,,,,,20.2031,38325.0703,49.49735437,20895.7832
16.1328,25477.4531,13.2071,12.4004,13.0879,13.9258,,,,,21.1953,38346.2656,47.1802711,20916.9785
17.0196,25494.4727,13.7461,12.3731,12.7929,14.0879,,,,,19.4727,38365.7383,51.35394681,20936.4512
17.0683,25511.541,13.3457,12.4102,13.082,14.3027,,,,,20.8984,38386.6367,47.85055315,20957.3496
16.5391,25528.0801,13.4238,12.4336,12.9004,14.1074,,,,,19.8555,38406.4922,50.36387903,20977.2051
16.5781,25544.6582,13.4726,12.5098,12.9649,13.9707,,,,,20.0586,38426.5508,49.85392799,20997.2637
17.4434,25562.1016,13.2852,12.3926,12.8984,14.0781,,,,,19.9844,38446.5352,50.03903044,21017.2481
16.4277,25578.5293,13.9512,12.5195,12.8144,13.9805,,,,,19.6914,38466.2266,50.78359081,21036.9395
16.5586,25595.0879,13.5605,12.4629,12.8028,14.1641,,,,,20.2343,38486.4609,49.4210326,21057.1738
16.4629,25611.5508,14.0899,12.4687,12.7402,13.9629,,,,,19.6836,38506.1445,50.80371477,21076.8574
16.6328,25628.1836,14.1953,12.4824,12.7969,14.0664,,,,,21.4688,38527.6133,46.57922194,21098.3262
16.6289,25644.8125,14.0938,12.42,13.086,14.3594,,,,,19.2578,38546.8711,51.92701139,21117.584
17.2012,25662.0137,13.8535,12.4317,13.1446,14.0859,,,,,20.9336,38567.8047,47.7700921,21138.5176
16.2031,25678.2168,13.748,12.4609,12.9532,14.0391,,,,,20.4023,38588.207,49.01408175,21158.9199
16.4551,25694.6719,14.4805,12.3848,12.8028,14.0332,,,,,19.2696,38607.4766,51.89521319,21178.1895
16.7851,25711.457,14.2402,12.4082,12.83,14.1758,,,,,21.5,38628.9766,46.51162791,21199.6895
16.7539,25728.2109,14.0136,12.4941,13.0762,14.1777,,,,,20.3203,38649.2969,49.21187187,21220.0098
16.836,25745.0469,13.8828,12.5508,12.9043,14.0762,,,,,19.457,38668.7539,51.39538469,21239.4668
17.6328,25762.6797,13.6308,12.457,13.0469,14.0449,,,,,20.2188,38688.9727,49.45891942,21259.6856
16.0469,25778.7266,14.2011,12.4433,12.8047,13.875,,,,,19.1718,38708.1445,52.15994325,21278.8574
16.5058,25795.2324,14.3907,12.502,12.957,14.0899,,,,,20.6367,38728.7812,48.45735995,21299.4941
16.6094,25811.8418,13.4414,12.3828,12.8281,14.1582,,,,,19.1993,38747.9805,52.08523227,21318.6934
16.3711,25828.2129,13.918,12.457,13.1406,14.0879,,,,,19.9883,38767.9688,50.02926712,21338.6817
16.5195,25844.7324,13.877,12.4473,12.8496,14.2382,,,,,19.4101,38787.3789,51.51956971,21358.0918
17.4961,25862.2285,14.4805,12.4258,13.0449,14.4043,,,,,20.3984,38807.7773,49.02345282,21378.4902
16.5137,25878.7422,13.9043,12.4258,13.0078,14.1602,,,,,20.3633,38828.1406,49.10795402,21398.8535
16.4473,25895.1895,13.8242,12.4238,12.8496,14.084,,,,,19.9688,38848.1094,50.07812187,21418.8223
16.6875,25911.877,13.7617,12.3984,12.8535,14.0879,,,,,19.7812,38867.8906,50.55305037,21438.6035
16.9238,25928.8008,13.9629,12.3691,12.9395,14.2246,,,,,19.4063,38887.2969,51.52965789,21458.0098
16.4863,25945.2871,13.3594,12.4043,13.0938,14.0586,,,,,20.4023,38907.6992,49.01408175,21478.4121
17.252,25962.5391,13.5098,12.3965,12.8789,14.0254,,,,,20.8672,38928.5664,47.92209784,21499.2793
16.9004,25979.4395,13.3027,12.4141,12.8301,13.959,,,,,19.8047,38948.3711,50.49306478,21519.084
16.8183,25996.2578,13.9453,12.3984,13.039,13.9844,,,,,19.8828,38968.2539,50.2947271,21538.9668
16.8555,26013.1133,13.3067,12.3847,13.1074,14.1543,,,,,20.0273,38988.2812,49.93184303,21558.9941
16.4472,26029.5605,13.8652,12.5059,13.1485,13.9746,,,,,20.7774,39009.0586,48.12921732,21579.7715
17.3614,26046.9219,13.9297,12.4062,12.9746,13.998,,,,,20.7031,39029.7617,48.30194512,21600.4746
17.9199,26064.8418,13.5761,12.4766,13.0195,13.9746,,,,,20.625,39050.3867,48.48484848,21621.0996
16.6719,26081.5137,14.1895,12.4082,12.8672,14.0059,,,,,20.1211,39070.5078,49.69907212,21641.2207
17.2597,26098.7734,13.5703,12.4063,12.8164,14.084,,,,,19.961,39090.4688,50.0976905,21661.1817
17.2774,26116.0508,13.8125,12.4434,12.8711,14.0917,,,,,20.1093,39110.5781,49.72823519,21681.291
20.5508,26136.6016,13.9433,12.4707,12.8965,13.9922,,,,,21.9024,39132.4805,45.65709694,21703.1934
17.2617,26153.8633,14.1308,12.5137,12.9394,13.9942,,,,,19.8203,39152.3008,50.45332311,21723.0137
16.3047,26170.168,14.0039,12.3691,12.8594,14.0098,,,,,19.3359,39171.6367,51.71727202,21742.3496
16.3984,26186.5664,13.42,12.4942,12.8828,14.0137,,,,,19.3281,39190.9648,51.73814291,21761.6777
17.0742,26203.6406,14.5078,12.4121,12.9766,14.4062,,,,,19.254,39210.2188,51.93725979,21780.9317
16.8555,26220.4961,13.668,12.5176,12.8184,14.0313,,,,,20.2734,39230.4922,49.32571744,21801.2051
17.0723,26237.5684,14.0137,12.8438,13.0605,14.248,,,,,19.6836,39250.1758,50.80371477,21820.8887
17.6523,26255.2207,13.8164,12.4277,12.9219,14.0567,,,,,20.7656,39270.9414,48.15656663,21841.6543
17.4785,26272.6992,14.1836,12.4629,13.0508,14.086,,,,,19.6875,39290.6289,50.79365079,21861.3418
17.0664,26289.7656,13.6211,12.4101,13.166,13.9551,,,,,20.3203,39310.9492,49.21187187,21881.6621
17.0235,26306.7891,13.8789,12.4765,13.086,14.0567,,,,,19.9063,39330.8555,50.23535263,21901.5684
