timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:27.981, Tesla T4, 0, 91 %, 175 MiB, 71.14 W
2024/01/07 18:04:27.990, Tesla T4, 1, 0 %, 9 MiB, 36.23 W
2024/01/07 18:04:27.994, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:04:27.998, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:28.805, Tesla T4, 0, 90 %, 175 MiB, 77.82 W
2024/01/07 18:04:28.810, Tesla T4, 1, 0 %, 9 MiB, 36.23 W
2024/01/07 18:04:28.814, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:04:28.819, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:29.623, Tesla T4, 0, 90 %, 175 MiB, 66.76 W
2024/01/07 18:04:29.630, Tesla T4, 1, 0 %, 9 MiB, 36.23 W
2024/01/07 18:04:29.634, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:04:29.639, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:30.447, Tesla T4, 0, 90 %, 175 MiB, 69.79 W
2024/01/07 18:04:30.456, Tesla T4, 1, 0 %, 9 MiB, 36.23 W
2024/01/07 18:04:30.461, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:04:30.465, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:31.270, Tesla T4, 0, 90 %, 175 MiB, 75.76 W
2024/01/07 18:04:31.276, Tesla T4, 1, 0 %, 9 MiB, 36.33 W
2024/01/07 18:04:31.280, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:04:31.284, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:32.092, Tesla T4, 0, 93 %, 175 MiB, 75.28 W
2024/01/07 18:04:32.098, Tesla T4, 1, 0 %, 9 MiB, 36.41 W
2024/01/07 18:04:32.102, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:04:32.107, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:32.914, Tesla T4, 0, 89 %, 175 MiB, 54.32 W
2024/01/07 18:04:32.922, Tesla T4, 1, 0 %, 9 MiB, 36.33 W
2024/01/07 18:04:32.926, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:04:32.930, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:33.738, Tesla T4, 0, 89 %, 175 MiB, 72.20 W
2024/01/07 18:04:33.750, Tesla T4, 1, 0 %, 9 MiB, 36.31 W
2024/01/07 18:04:33.754, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:04:33.758, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:34.563, Tesla T4, 0, 93 %, 175 MiB, 77.39 W
2024/01/07 18:04:34.568, Tesla T4, 1, 0 %, 9 MiB, 36.33 W
2024/01/07 18:04:34.572, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:04:34.576, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:35.382, Tesla T4, 0, 90 %, 175 MiB, 54.90 W
2024/01/07 18:04:35.388, Tesla T4, 1, 0 %, 9 MiB, 36.33 W
2024/01/07 18:04:35.392, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:04:35.398, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:36.206, Tesla T4, 0, 90 %, 175 MiB, 72.64 W
2024/01/07 18:04:36.212, Tesla T4, 1, 0 %, 9 MiB, 36.31 W
2024/01/07 18:04:36.216, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:04:36.221, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:37.025, Tesla T4, 0, 90 %, 175 MiB, 75.57 W
2024/01/07 18:04:37.031, Tesla T4, 1, 0 %, 9 MiB, 36.23 W
2024/01/07 18:04:37.035, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:04:37.039, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:37.848, Tesla T4, 0, 90 %, 175 MiB, 63.14 W
2024/01/07 18:04:37.854, Tesla T4, 1, 0 %, 9 MiB, 36.23 W
2024/01/07 18:04:37.858, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:04:37.862, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:38.670, Tesla T4, 0, 90 %, 175 MiB, 70.37 W
2024/01/07 18:04:38.682, Tesla T4, 1, 0 %, 9 MiB, 36.41 W
2024/01/07 18:04:38.687, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:04:38.691, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:39.499, Tesla T4, 0, 90 %, 175 MiB, 77.54 W
2024/01/07 18:04:39.510, Tesla T4, 1, 0 %, 9 MiB, 36.33 W
2024/01/07 18:04:39.516, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:04:39.520, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:40.323, Tesla T4, 0, 90 %, 175 MiB, 67.82 W
2024/01/07 18:04:40.328, Tesla T4, 1, 0 %, 9 MiB, 36.21 W
2024/01/07 18:04:40.332, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:04:40.336, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:41.145, Tesla T4, 0, 90 %, 175 MiB, 70.08 W
2024/01/07 18:04:41.150, Tesla T4, 1, 0 %, 9 MiB, 36.33 W
2024/01/07 18:04:41.154, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:04:41.158, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:41.964, Tesla T4, 0, 89 %, 175 MiB, 77.49 W
2024/01/07 18:04:41.977, Tesla T4, 1, 0 %, 9 MiB, 36.21 W
2024/01/07 18:04:41.982, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:04:41.986, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:42.792, Tesla T4, 0, 90 %, 175 MiB, 65.55 W
2024/01/07 18:04:42.798, Tesla T4, 1, 0 %, 9 MiB, 36.41 W
2024/01/07 18:04:42.804, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
