latency,time,GPU1,GPU2
38.8672,113609.7969,34.8047,36.9609
38.6406,113648.4375,34.8282,36.9376
38.4219,113686.8594,34.75,36.75
38.0547,113724.9141,34.8359,36.4297
39.0156,113763.9297,34.7969,37.25
38.625,113802.5547,34.7578,36.8984
38.5937,113841.1484,34.8594,36.7813
38.25,113879.3984,34.7813,36.539
38.8594,113918.2578,34.8047,37.039
38.5781,113956.8359,34.7968,36.8593
38.6094,113995.4453,34.7812,36.8906
38.0859,114033.5312,34.7891,36.4219
38.3516,114071.8828,34.75,36.5859
38.5156,114110.3984,35.1094,36.9375
38.5704,114148.9688,35.0703,36.9219
38.5859,114187.5547,34.7343,36.7891
38.3281,114225.8828,34.9296,36.6094
38.1406,114264.0234,34.7969,36.4453
38.8047,114302.8281,34.7812,37.039
38.5313,114341.3594,34.875,36.8203
38.5781,114379.9375,34.7343,36.8594
38.2891,114418.2266,34.8593,36.5703
38.8515,114457.0781,34.8438,37.0625
38.7188,114495.7969,34.7891,36.9765
38.7031,114534.5,34.9453,36.9609
38.2031,114572.7031,34.9922,36.4296
38.3516,114611.0547,34.7891,36.5234
38.8906,114649.9453,34.7734,37.1954
38.6797,114688.625,34.7813,36.9609
38.5391,114727.1641,34.8516,36.8047
38.3593,114765.5234,34.7813,36.625
38.8594,114804.3828,34.8984,37.0703
38.5391,114842.9219,34.7656,36.8672
38.5937,114881.5156,34.8594,36.7735
38.3594,114919.875,34.7344,36.5781
38.3516,114958.2266,34.7109,36.6718
38.789,114997.0156,34.789,37.0703
38.6563,115035.6719,34.9374,36.8594
38.5625,115074.2344,34.875,36.8125
38.4531,115112.6875,34.8359,36.6641
38.8672,115151.5547,34.8204,37.1172
38.6875,115190.2422,34.7812,36.9609
38.6875,115228.9297,34.8828,36.8359
38.25,115267.1797,34.9141,36.5625
38.6797,115305.8594,34.8046,36.9765
39.3281,115345.1875,34.9062,37.125
38.625,115383.8125,34.8438,36.9141
38.6406,115422.4531,34.7344,36.914
38.4688,115460.9219,35.0625,36.6563
38.5703,115499.4922,34.8047,36.9218
38.6562,115538.1484,34.8047,36.9297
38.5547,115576.7031,34.8125,36.8204
38.4844,115615.1875,34.9141,36.6562
38.8359,115654.0234,34.8828,36.9375
38.4844,115692.5078,34.8516,36.7734
38.2813,115730.7891,34.9531,36.6328
37.9921,115768.7812,34.7109,36.375
38.0547,115806.8359,34.7187,36.3437
38.6329,115845.4688,34.7734,36.9454
38.5781,115884.0469,34.7422,36.8047
38.3828,115922.4297,34.7813,36.7031
38.1406,115960.5703,34.8281,36.4141
38.2188,115998.7891,34.7579,36.5079
38.5937,116037.3828,34.7578,36.8594
38.4531,116075.8359,34.8515,36.8281
38.3594,116114.1953,34.7891,36.7031
38.1016,116152.2969,34.9453,36.3828
38.8828,116191.1797,34.75,37.1875
38.4531,116229.6328,34.7656,36.8204
38.5078,116268.1406,35.0078,36.7734
38.2266,116306.3672,34.8907,36.6015
38.2031,116344.5703,34.75,36.4922
38.4609,116383.0312,34.8125,36.8672
38.3594,116421.3906,35.0156,36.7422
38.2969,116459.6875,34.7813,36.6406
38.0469,116497.7344,34.8438,36.3828
38.0312,116535.7656,34.8047,36.3672
38.7188,116574.4844,34.7657,36.7812
38.5,116612.9844,34.9609,36.8203
38.375,116651.3594,34.9062,36.586
38.2265,116689.5859,34.7734,36.4766
38.8125,116728.3984,34.8672,37.1563
39.1719,116767.5703,34.8125,37.5235
38.4141,116805.9844,34.7422,36.7344
38.2265,116844.2109,34.7578,36.6172
47.836,116892.0469,34.7968,46.25
38.4375,116930.4844,35.0546,36.7891
38.414,116968.8984,28.8672,36.8125
38.4297,117007.3281,15.75,36.6875
38.3203,117045.6484,15.5781,36.7344
38.1016,117083.75,15.6563,36.4844
37.9609,117121.7109,15.5703,36.3204
38.0469,117159.7578,15.4375,36.4062
38.6563,117198.4141,15.4609,37.1328
38.4062,117236.8203,15.4296,36.836
38.375,117275.1953,15.4922,36.8281
38.1328,117313.3281,15.5312,36.5782
37.961,117351.2891,15.4219,36.4141
38.3437,117389.6328,15.4922,36.8593
38.2656,117427.8984,15.4297,36.7188
38.25,117466.1484,15.5,36.6563
37.9219,117504.0703,15.4688,36.3516
38.0469,117542.1172,15.4922,36.4297
38.664,117580.7812,15.4453,36.8906
28.3985,117609.1797,25.25,26.8515
28.2812,117637.4609,25.0469,26.8359
28.1641,117665.625,25.1016,26.6797
28.6094,117694.2344,25.2343,27.125
29.2578,117723.4922,25.1172,26.7657
28.2812,117751.7734,25.164,26.8047
28.4063,117780.1797,25.1953,26.9375
28.1797,117808.3594,25.0703,26.6954
28.5078,117836.8672,25.0859,26.5938
28.1797,117865.0469,25.211,26.6484
28.0937,117893.1406,25.125,26.5859
28.1563,117921.2969,25.1563,26.6484
28.0469,117949.3438,25.2344,26.5547
28.1015,117977.4453,25.211,26.6718
28.5078,118005.9531,25.0234,27.0469
28.25,118034.2031,25.1796,26.7656
28.3047,118062.5078,25.0938,26.8359
28.2813,118090.7891,25.0469,26.7968
28.0234,118118.8125,25.0859,26.5859
28.1328,118146.9453,25.1172,26.6719
28.1875,118175.1328,25.2578,26.6563
36.4141,118211.5469,35.0781,16.461
36.3828,118247.9297,35.1328,16.5547
36.875,118284.8047,35.5937,16.5078
36.8281,118321.6328,35.5468,16.5156
36.6797,118358.3125,35.3359,16.3125
36.9375,118395.25,35.5938,16.2109
37.1016,118432.3516,35.7578,16.3125
36.8593,118469.2109,35.5078,16.2813
36.7579,118505.9688,35.3593,16.1562
36.7265,118542.6953,35.3593,16.1484
36.4688,118579.1641,35.2422,16.2734
36.5234,118615.6875,35.3046,16.1562
36.5859,118652.2734,35.3359,16.2031
36.6094,118688.8828,35.3047,16.1563
37.3672,118726.25,36.0781,16.2109
37.1641,118763.4141,35.875,16.211
37.039,118800.4531,35.6875,16.1407
27.8516,118828.3047,25.6015,26.2266
27.6719,118855.9766,25.3203,26.1016
28.3359,118884.3125,25.3203,26.7813
28.4297,118912.7422,25.3047,26.8594
28.6797,118941.4219,25.3672,26.8594
28.3593,118969.7812,25.3359,26.7578
28.1719,118997.9531,25.3515,26.6094
28.211,119026.1641,25.3906,26.6406
28.1718,119054.3359,25.3281,26.5937
28.1016,119082.4375,25.2109,26.5391
28.2344,119110.6719,25.2578,26.6797
28.1719,119138.8438,25.1093,26.6094
28.1015,119166.9453,25.5704,26.5234
28.2266,119195.1719,25.5703,26.6563
28.2578,119223.4297,25.5235,26.6953
28.2344,119251.6641,25.3672,26.664
28.164,119279.8281,25.3281,26.6094
28.75,119308.5781,25.3516,27.1641
28.2422,119336.8203,25.2266,26.6797
28.125,119364.9453,25.2031,26.5547
28.3125,119393.2578,25.1953,26.6094
37.6172,119430.875,16.039,35.9219
38.1016,119468.9766,16.0235,36.4063
37.9609,119506.9375,16.0547,36.2109
37.8437,119544.7812,16.0781,36.1797
37.7969,119582.5781,16.0312,36.125
41.9219,119624.5,16.0234,36.2266
38.4531,119662.9531,16.0312,36.3203
37.8985,119700.8516,16.0703,36.2969
37.7968,119738.6484,16.0234,36.2343
37.6875,119776.3359,15.9687,36.1484
38.0391,119814.375,16.0547,36.5078
37.9531,119852.3281,16.0469,36.3593
37.7813,119890.1094,16.0859,36.2734
37.7109,119927.8203,16.0078,36.1797
37.5,119965.3203,16.0781,35.9843
37.5156,120002.8359,16,35.8437
28.6875,120031.5234,25.1329,27.1719
28.3047,120059.8281,25.1484,26.8125
28.3047,120088.1328,25.1406,26.8125
28.2969,120116.4297,25.1328,26.789
28.1172,120144.5469,25.0625,26.6562
28.125,120172.6719,25.1328,26.6328
28.0547,120200.7266,25.1797,26.5625
28.2265,120228.9531,25.0938,26.6562
28.1641,120257.1172,25.1328,26.6172
28.1406,120285.2578,25.0781,26.6641
28.2266,120313.4844,25.0391,26.7188
28.6484,120342.1328,25.2266,27.1875
29.7578,120371.8906,25.1093,26.7891
28.4766,120400.3672,25.1172,26.9453
28.4297,120428.7969,25.1329,26.8594
28.1797,120456.9766,25.0781,26.6485
28.1484,120485.125,25.039,26.6093
28.1562,120513.2812,25.0625,26.6641
28.1485,120541.4297,25.1094,26.6094
28.1094,120569.5391,25.5938,26.6406
28.2265,120597.7656,25.6172,26.5781
36.2344,120634,34.9375,17.0156
36.1172,120670.1172,34.8672,17.0703
36.0625,120706.1797,34.7891,17.1328
35.9141,120742.0938,34.6094,17.0313
36.4296,120778.5234,35.1094,16.9062
36.3204,120814.8438,35.0078,16.7813
36.164,120851.0078,34.8594,16.8593
36.0781,120887.0859,34.7812,16.7734
36.4297,120923.5156,35.125,16.75
36.4688,120959.9844,35.1796,16.7813
36.2656,120996.25,34.9843,16.8125
36.1094,121032.3594,34.7891,16.711
36.0781,121068.4375,34.7578,16.7813
36.2813,121104.7188,34.914,16.7734
36.5624,121141.2812,35.1953,16.75
36.5,121177.7812,35.1484,16.7891
36.6876,121214.4688,35.2891,16.7422
27.9218,121242.3906,25.7031,26.2344
27.9063,121270.2969,25.6484,26.2265
28.6328,121298.9297,25.75,27.0078
28.5937,121327.5234,25.3906,26.9376
28.586,121356.1094,25.4219,26.875
28.3672,121384.4766,25.3594,26.8047
28.2656,121412.7422,25.3906,26.7031
28.7969,121441.5391,25.3203,26.625
28.2031,121469.7422,25.3516,26.5782
28.1484,121497.8906,25.3906,26.4766
28.2578,121526.1484,25.2969,26.6875
28.3438,121554.4922,25.1328,26.7031
28.1562,121582.6484,25.1875,26.5547
28.211,121610.8594,25.625,26.6328
28.2734,121639.1328,25.6563,26.6796
28.1797,121667.3125,25.4375,26.5312
28.2578,121695.5703,25.3282,26.6406
28.2422,121723.8125,25.3907,26.5234
28.2578,121752.0703,25.2969,26.5234
28.25,121780.3203,25.2656,26.6016
28.3281,121808.6484,25.1406,26.625
37.0469,121845.6953,17.0078,35.3437
37.4141,121883.1094,16.9609,35.8047
37.1953,121920.3047,16.8125,35.6094
37.2422,121957.5469,16.836,35.6484
36.9297,121994.4766,16.6953,35.3203
37.4531,122031.9297,16.6406,35.875
37.2969,122069.2266,16.7344,35.7188
37.2031,122106.4297,16.6641,35.6485
37.3047,122143.7344,16.6406,35.7422
37.2187,122180.9531,16.6953,35.6484
37.2813,122218.2344,16.7031,35.7032
36.9687,122255.2031,16.7032,35.4922
37.5938,122292.7969,16.6875,35.9922
37.3906,122330.1875,16.6876,35.8437
37.1875,122367.375,16.6562,35.5938
37.1016,122404.4766,16.7188,35.5469
37.164,122441.6406,16.7578,35.5391
28.4219,122470.0625,25.2578,26.8594
28.3516,122498.4141,25.125,26.836
28.5078,122526.9219,25.1562,26.8359
28.2109,122555.1328,25.1172,26.6406
28.1016,122583.2344,25.1015,26.5937
28.2578,122611.4922,25.2265,26.7187
28.1953,122639.6875,25.0938,26.6953
28.2031,122667.8906,25.6641,26.711
28.0782,122695.9688,25.5156,26.5234
28.125,122724.0938,25.3985,26.5625
28.4062,122752.5,25.3906,26.8594
28.0781,122780.5781,25.3359,26.5625
28.375,122808.9531,25.164,26.8516
28.2657,122837.2188,25.2188,26.7969
28.3671,122865.5859,25.1328,26.8047
28.3047,122893.8906,25.0859,26.8359
29.1953,122923.0859,25.0781,26.9766
28.2579,122951.3438,25.1641,26.7344
28.375,122979.7188,25.1172,26.875
28.4062,123008.125,25.1171,26.9141
28.3125,123036.4375,25.1953,26.7344
35.9531,123072.3906,34.5938,17.7265
35.8985,123108.2891,34.5704,17.75
35.7421,123144.0312,34.4454,17.6016
35.6407,123179.6719,34.3906,17.6719
35.6953,123215.3672,34.3985,17.6171
35.6484,123251.0156,34.3671,17.3594
35.5,123286.5156,34.2344,17.3124
35.5469,123322.0625,34.2578,17.3672
35.6406,123357.7031,34.2891,17.3594
35.5547,123393.2578,34.2969,17.3203
35.8984,123429.1562,34.5547,17.3671
35.9688,123465.125,34.6563,17.3593
36.1016,123501.2266,34.7656,17.3125
35.75,123536.9766,34.4921,17.3359
36.125,123573.1016,34.8594,17.3359
36.2109,123609.3125,34.9297,17.2891
36.1797,123645.4922,34.9219,17.3047
36.9531,123682.4453,35.5468,17.9219
27.7266,123710.1719,25.6797,26.0312
27.8828,123738.0547,25.7266,26.3047
28.4687,123766.5234,25.6329,26.8125
28.3828,123794.9062,25.5234,26.7656
28.5079,123823.4141,25.3985,26.8593
28.1484,123851.5625,25.414,26.5859
28.4297,123879.9922,25.4141,26.8047
28.6094,123908.6016,25.4297,26.8672
28.3359,123936.9375,25.3281,26.6718
28.3984,123965.3359,25.1719,26.7656
29.1016,123994.4375,25.1016,26.8672
28.4687,124022.9062,25.1718,26.8281
28.1563,124051.0625,25.1016,26.5078
28.2266,124079.2891,25.1328,26.6015
28.7343,124108.0234,25.7187,27.0156
28.4141,124136.4375,25.539,26.8203
28.7344,124165.1719,25.4844,26.8515
28.3984,124193.5703,25.4297,26.75
28.2031,124221.7734,25.3203,26.5703
28.2266,124250,25.1875,26.6094
29.2422,124279.2422,25.1484,26.6797
36.5859,124315.8281,17.0156,34.8437
36.4531,124352.2812,17.0782,34.8906
36.4922,124388.7734,17.0391,34.9297
37.0547,124425.8281,17.0468,35.4688
36.8516,124462.6797,17.0235,35.2891
36.7187,124499.3984,17.0469,35.1406
36.7422,124536.1406,16.9844,35.164
36.6328,124572.7734,16.9922,35.0704
36.9063,124609.6797,17.0156,35.25
36.8281,124646.5078,17.0078,35.2344
36.7188,124683.2266,16.9375,35.0937
36.5234,124719.75,16.9687,34.9062
36.9609,124756.7109,16.961,35.3437
36.8047,124793.5156,17.0078,35.2032
36.8047,124830.3203,17.0078,35.1407
36.6485,124866.9688,17.0078,34.9844
36.9765,124903.9453,16.9687,35.2813
28.4375,124932.3828,25.0781,26.875
28.3828,124960.7656,25.2421,26.8203
29.5469,124990.3125,25.0625,26.6953
28.1406,125018.4531,25.1875,26.5547
28.3125,125046.7656,25.1015,26.6406
30,125076.7656,25.5468,27.1641
28.4453,125105.2109,25.5468,26.9297
28.3438,125133.5547,25.4375,26.7969
28.3281,125161.8828,25.3438,26.8125
28.2813,125190.1641,25.2656,26.7265
28.5,125218.6641,25.2813,26.8906
28.4297,125247.0938,25.0937,26.8359
28.4531,125275.5469,25.2109,26.8672
28.4297,125303.9766,25.25,26.789
28.3593,125332.3359,25.1406,26.6797
28.1641,125360.5,25.0313,26.5781
28.6562,125389.1562,25.1329,27.0469
28.625,125417.7812,25.1328,26.9844
28.4141,125446.1953,25.1641,26.8125
29.5859,125475.7812,25.0937,26.7578
35.0626,125510.8438,33.5703,17.9766
35.1718,125546.0156,33.789,17.9297
35.4453,125581.4609,34.1015,18
35.5625,125617.0234,34.1719,17.9765
35.1797,125652.2031,33.8281,17.625
35.9141,125688.1172,34.4375,17.6484
35.8516,125723.9688,34.3203,17.6719
35.3906,125759.3594,34.0781,17.6328
35.4922,125794.8516,34.1719,17.625
35.1015,125829.9531,33.7812,17.6406
35.1641,125865.1172,33.8438,17.6953
35.5937,125900.7109,34.2734,17.6563
35.5079,125936.2188,34.1797,17.5938
35.7578,125971.9766,34.4297,17.6875
35.5468,126007.5234,34.2344,17.6875
35.4688,126042.9922,34.1172,17.6094
35.5,126078.4922,34.1797,17.7031
35.6094,126114.1016,34.1797,17.6094
27.8828,126141.9844,25.6484,26.1328
27.8437,126169.8281,25.7422,26.1172
27.9922,126197.8203,25.5391,26.3047
28.7266,126226.5469,25.5938,27.1172
28.4922,126255.0391,25.7969,26.8046
28.3906,126283.4297,25.539,26.8126
28.1719,126311.6016,25.5156,26.6172
28.5625,126340.1641,25.3438,26.8671
28.5625,126368.7266,25.3047,26.9141
28.5078,126397.2344,25.3672,26.8672
28.3515,126425.5859,25.2735,26.6718
28.3516,126453.9375,25.2344,26.5546
28.6406,126482.5781,25.6094,27.0156
28.6563,126511.2344,25.5937,27.0156
28.7109,126539.9453,25.3985,26.9219
28.5469,126568.4922,25.3516,26.9219
28.2812,126596.7734,25.2812,26.6328
28.1328,126624.9062,25.1875,26.5312
28.6876,126653.5938,25.6562,27.1015
28.8828,126682.4766,25.6328,26.9219
28.6015,126711.0781,25.4219,26.8203
36.1797,126747.2578,17.8281,34.5
36.4766,126783.7344,17.7657,34.8359
36.1406,126819.875,17.6485,34.6094
36.1641,126856.0391,17.6094,34.5937
36.0859,126892.125,17.6953,34.4531
36.5312,126928.6562,17.6953,34.7735
36.2032,126964.8594,17.6718,34.664
36.1718,127001.0312,17.6954,34.5234
36.211,127037.2422,17.5547,34.4297
36.0937,127073.3359,17.6485,34.4922
36.3203,127109.6562,17.7188,34.7032
36.5,127146.1562,17.6719,34.6796
35.75,127181.9062,17.7031,34.1093
36.5469,127218.4531,17.4609,34.9687
36.3125,127254.7656,17.75,34.7578
36.375,127291.1406,17.6485,34.836
36.5156,127327.6562,17.7421,34.8906
28.5626,127356.2188,25.1562,26.9843
28.8046,127385.0234,25.0781,27.1562
28.5235,127413.5469,25.0079,27
28.5156,127442.0625,25.1094,26.9375
28.5625,127470.625,25.1407,27.0625
28.5469,127499.1719,25.039,26.9063
28.7343,127527.9062,25.0859,26.9141
28.6094,127556.5156,25.1094,26.9454
28.211,127584.7266,25.1484,26.7031
28.5859,127613.3125,25.0937,26.9766
28.6094,127641.9219,25.5781,27.0078
28.375,127670.2969,25.5781,26.7812
28.9922,127699.2891,25.4531,26.875
28.6797,127727.9688,25.3203,27.0625
28.2734,127756.2422,25.3594,26.7343
28.5312,127784.7734,25.2344,26.875
28.4844,127813.2578,25.5547,26.9375
28.4531,127841.7109,25.4922,26.8359
28.3672,127870.0781,25.4062,26.8203
28.4219,127898.5,25.3359,26.9063
28.6094,127927.1094,25.3671,27.0078
34.4062,127961.5156,33.1328,18.6953
34.9063,127996.4219,33.5859,18.7032
34.7969,128031.2188,33.5313,18.6797
34.6562,128065.875,33.3907,18.7812
34.5,128100.375,33.2266,18.8125
34.9531,128135.3281,33.6484,18.4375
35.0235,128170.3516,33.6171,18.6094
34.8125,128205.1641,33.5703,18.5312
34.6718,128239.8359,33.3672,18.5625
35.0782,128274.9141,33.6484,18.4766
34.914,128309.8281,33.625,18.5391
35.125,128344.9531,33.5469,18.5547
34.5469,128379.5,33.2969,18.5703
35.1719,128414.6719,33.8985,18.4765
35.2422,128449.9141,34.0156,18.5781
35.0625,128484.9766,33.7812,18.6094
35.0937,128520.0703,33.8281,18.4687
35.1406,128555.2109,33.7891,18.4532
28.125,128583.3359,25.75,26.4688
28.0391,128611.375,25.7578,26.4609
28.4453,128639.8203,25.6094,26.9375
28.6953,128668.5156,25.5938,26.9844
28.6094,128697.125,25.625,26.9609
28.5312,128725.6562,25.375,26.7578
28.6719,128754.3281,25.2266,26.9765
28.5,128782.8281,25.2735,26.9375
28.5391,128811.3672,25.1562,26.9609
28.25,128839.6172,25.5312,26.5391
28.1172,128867.7344,25.6015,26.5234
28.789,128896.5234,25.4218,27.1406
28.6563,128925.1797,25.2656,27.0859
28.6406,128953.8203,25.375,27.0625
28.4141,128982.2344,25.1172,26.75
28.2187,129010.4531,25.4922,26.5078
28.2344,129038.6875,25.4688,26.5156
28.8281,129067.5156,25.3906,27.1407
28.6094,129096.125,25.3125,26.9375
28.6094,129124.7344,25.1875,26.9922
28.539,129153.2734,25.211,26.8437
35.9766,129189.25,17.9453,34.1875
36.125,129225.375,17.9375,34.461
36.0312,129261.4062,17.8985,34.3594
35.836,129297.2422,17.9219,34.2266
36.4922,129333.7344,17.9922,34.7578
36.3437,129370.0781,17.9453,34.5
35.9766,129406.0547,17.9219,34.3204
36.1406,129442.1953,17.9219,34.4219
36.125,129478.3203,17.875,34.3438
36.0703,129514.3906,17.9531,34.461
36.0782,129550.4688,17.9062,34.3046
36.1562,129586.625,17.9062,34.3282
35.7656,129622.3906,17.9297,34.086
35.6016,129657.9922,17.8985,33.9531
35.9453,129693.9375,17.9062,34.3281
35.8516,129729.7891,17.9688,34.2032
35.8203,129765.6094,17.8594,34.039
28.0625,129793.6719,25.086,26.4531
28.0156,129821.6875,25.0625,26.3828
28.4844,129850.1719,25.0468,26.914
28.4062,129878.5781,25.4688,26.8359
28.461,129907.0391,25.5157,26.8515
28.3047,129935.3438,25.3281,26.7343
28.0234,129963.3672,25.1953,26.4297
28.4297,129991.7969,25.211,26.8594
28.539,130020.3359,25.0781,26.9687
28.4219,130048.7578,24.9844,26.8203
28.3906,130077.1484,24.9843,26.8281
28.3672,130105.5156,25.4297,26.8203
28.2266,130133.7422,25.4687,26.6407
28.3828,130162.125,25.3125,26.8359
28.4141,130190.5391,25.1406,26.8593
28.3984,130218.9375,25.2188,26.8359
27.9766,130246.9141,25.1406,26.375
27.9218,130274.8359,25.4453,26.3047
28.5547,130303.3906,25.3984,26.9922
28.2032,130331.5938,25.289,26.6719
28.4453,130360.0391,25.2422,26.8047
34.1406,130394.1797,32.75,19.164
34.0156,130428.1953,32.6796,18.8281
34.4531,130462.6484,33.125,19.1094
34.3985,130497.0469,33.0391,18.9922
34.0859,130531.1328,32.7578,18.9609
34.1641,130565.2969,32.8125,18.8125
34.5156,130599.8125,33.2109,18.8203
34.5234,130634.3359,33.1875,18.75
34.4844,130668.8203,33.1328,18.8204
34.2266,130703.0469,32.8203,18.7813
34.5078,130737.5547,33.125,18.7344
34.6094,130772.1641,33.25,18.7578
34.4921,130806.6562,33.1875,18.7579
34.7813,130841.4375,33.4375,18.7188
34.7266,130876.1641,33.3906,18.7344
34.6875,130910.8516,33.3203,18.8125
34.6718,130945.5234,33.336,18.75
35.211,130980.7344,33.7578,18.8282
27.9922,131008.7266,25.875,26.3281
27.9843,131036.7109,25.4688,26.3047
28.6094,131065.3203,25.4453,26.961
28.4141,131093.7344,25.4765,26.7812
28.5312,131122.2656,25.4063,26.8593
28.4063,131150.6719,25.2187,26.75
27.9531,131178.625,25.5,26.3437
28.5312,131207.1562,25.5782,26.8906
28.4844,131235.6406,25.2968,26.8124
28.4532,131264.0938,25.2188,26.7969
28.2031,131292.2969,25.2032,26.5781
28.5781,131320.875,25.1406,26.9531
28.625,131349.5,24.9532,26.9687
28.4375,131377.9375,24.9688,26.8125
28.5625,131406.5,25.5,26.9219
28.3281,131434.8281,25.5,26.7031
28.5625,131463.3906,25.2812,26.9376
29.2188,131492.6094,25.2032,26.7188
28.2812,131520.8906,25.2031,26.6407
28.5,131549.3906,25.1406,26.8437
28.6406,131578.0312,25.5,26.9063
35.3907,131613.4219,18.6094,33.6563
34.9062,131648.3281,18.4687,33.3125
35.4688,131683.7969,18.4062,33.875
35.3437,131719.1406,18.3906,33.7188
35.2032,131754.3438,18.2812,33.5312
34.8124,131789.1562,18.2188,33.1719
35.375,131824.5312,18.25,33.75
35.25,131859.7812,18.2656,33.625
35.1563,131894.9375,18.2813,33.5469
34.9687,131929.9062,18.25,33.3282
35.3438,131965.25,18.2812,33.7344
35.3125,132000.5625,18.2656,33.6718
35.125,132035.6875,18.25,33.5
34.9844,132070.6719,18.2656,33.4062
35.2969,132105.9688,18.2344,33.625
35.2968,132141.2656,18.25,33.6719
35.0782,132176.3438,18.2812,33.4687
35.1718,132211.5156,18.2812,33.4063
28.7032,132240.2188,25.0625,27.125
28.4843,132268.7031,25.0312,26.9532
28.4531,132297.1562,25.0624,26.875
28.4532,132325.6094,25.4531,26.875
28.1718,132353.7812,25.4375,26.6094
28.5469,132382.3281,25.2813,26.9531
28.5313,132410.8594,25.2344,26.9376
28.4375,132439.2969,25.2032,26.8281
28.3125,132467.6094,25.0626,26.7656
27.9844,132495.5938,25.4375,26.4376
28.6093,132524.2031,25.5,27.0313
28.5157,132552.7188,25.375,26.9532
28.5,132581.2188,25.1406,26.9062
29.7812,132611,25.1875,26.7344
28.7031,132639.7031,25.125,26.625
28.5469,132668.25,25.5469,26.8907
28.4844,132696.7344,25.4532,26.8906
28.5312,132725.2656,25.3281,26.8125
28.3438,132753.6094,25.2187,26.6719
29.0781,132782.6875,25.1875,27.2656
33.5937,132816.2812,32.1406,19.8438
34.0782,132850.3594,32.6562,19.7032
34.0781,132884.4375,32.7344,19.5156
33.9687,132918.4062,32.6407,19.4375
33.9532,132952.3594,32.6406,19.6719
33.7968,132986.1562,32.3906,19.4688
34.2657,133020.4219,32.9219,19.3125
34.1406,133054.5625,32.8125,19.3593
34.1563,133088.7188,32.7968,19.4844
34,133122.7188,32.6718,19.4844
33.7968,133156.5156,32.4531,19.4375
33.9063,133190.4219,32.5313,19.4063
34.1562,133224.5781,32.75,19.25
34.2188,133258.7969,32.7656,19.4844
34.0156,133292.8125,32.6562,19.2968
34.25,133327.0625,32.8906,19.4375
34.0156,133361.0781,32.8281,19.4531
34.3594,133395.4375,32.9374,19.2812
28.0156,133423.4531,25.5781,26.4687
28.125,133451.5781,25.8438,26.5938
28.5938,133480.1719,25.5781,27.0313
29.2343,133509.4062,25.5157,26.9374
28.5782,133537.9844,25.6875,26.9844
28.2656,133566.25,25.4844,26.7343
28.8281,133595.0781,25.4219,27.1876
28.7188,133623.7969,25.2188,27.0469
28.5625,133652.3594,25.2188,26.9688
28.5937,133680.9531,25.2969,26.9219
28.3594,133709.3125,25.0626,26.7813
28.6875,133738,25.125,27.0938
28.4375,133766.4375,25.4531,26.875
28.5313,133794.9688,25.5313,26.9531
28.5,133823.4688,25.375,26.7813
28.3281,133851.7969,25.2031,26.6719
28.7187,133880.5156,25.25,27.0624
28.5313,133909.0469,25.1406,26.9688
28.5312,133937.5781,25.5625,26.9375
28.3594,133965.9375,25.4687,26.7343
28.8594,133994.7969,25.3906,27.2343
35.0781,134029.875,19.1406,33.3438
34.8438,134064.7188,19.2187,33.2812
34.8124,134099.5312,19.0156,33.25
34.6407,134134.1719,18.9844,33
34.9062,134169.0781,18.9531,33.3125
34.9844,134204.0625,18.875,33.3906
34.7344,134238.7969,18.8438,33.1406
34.6562,134273.4531,18.875,33.0625
35.0157,134308.4688,18.875,33.3906
34.8281,134343.2969,18.9688,33.2812
34.75,134378.0469,18.8281,33.1562
34.6093,134412.6562,18.9844,33.0625
35.0157,134447.6719,18.8126,33.4219
34.875,134482.5469,18.8126,33.25
34.875,134517.4219,18.8125,33.2969
34.6875,134552.1094,18.8438,33.1562
34.8281,134586.9375,18.9688,33.2812
35.0625,134622,18.8906,33.3437
28.5156,134650.5156,25.1406,26.9219
28.25,134678.7656,25.0313,26.5
28.6563,134707.4219,25,27.1563
28.5469,134735.9688,25.5781,26.9687
28.5156,134764.4844,25.4531,26.9688
28.4687,134792.9531,25.3281,26.9375
28.1563,134821.1094,25.2344,26.6406
28.6406,134849.75,25.2969,27.0938
28.4844,134878.2344,25.0937,26.9843
28.5156,134906.75,25.4687,26.9376
28.2344,134934.9844,25.5,26.7657
28.125,134963.1094,25.3282,26.5782
28.5312,134991.6406,25.2656,27
28.5,135020.1406,25.2188,27
28.5156,135048.6562,25.125,27
28.1719,135076.8281,25.0313,26.6407
28.625,135105.4531,25.0938,27.1563
28.5625,135134.0156,25.4687,27.0469
28.4375,135162.4531,25.5,27
28.5313,135190.9844,25.3281,27
28.3437,135219.3281,25.2344,26.7344
34.5157,135253.8438,32.4688,20.0625
33.5624,135287.4062,32.25,19.7187
33.9532,135321.3594,32.6563,19.7188
33.9531,135355.3125,32.7031,19.5937
33.9531,135389.2656,32.6407,19.6094
34.0469,135423.3125,32.7656,19.4376
34.125,135457.4375,32.8281,19.5938
33.8437,135491.2812,32.625,19.375
33.7188,135525,32.4532,19.6876
34.2812,135559.2812,32.9844,19.4375
34.0626,135593.3438,32.7656,19.4063
33.9687,135627.3125,32.6562,19.4219
33.7969,135661.1094,32.5781,19.5
34.2344,135695.3438,32.9218,19.5468
34.25,135729.5938,32.9844,19.5156
34.4062,135764,33.1407,19.6406
34.0625,135798.0625,32.8124,19.5938
34.75,135832.8125,33.375,19.6562
28.0313,135860.8438,25.9376,26.4531
27.9687,135888.8125,25.6719,26.3906
