latency,time,GPU1,GPU2
40.7422,114149.5547,29.3828,38.9687
40.7109,114190.2656,29.2188,38.914
41.1953,114231.4609,29.4531,39.3985
41.1797,114272.6406,29.4609,39.2969
41.8282,114314.4688,27.3438,40.0234
42.1796,114356.6484,27.1406,40.3594
42.0704,114398.7188,27.1953,40.3047
41.875,114440.5938,27.1484,40.1485
42.0781,114482.6719,27.2188,40.3672
42.0781,114524.75,27.164,40.3672
41.7969,114566.5469,27.2735,40.0703
41.7343,114608.2812,27.1953,40.0157
42.2188,114650.5,27.1562,40.4766
42.0391,114692.5391,27.1016,40.2812
41.8671,114734.4062,27.2109,40.1093
41.7032,114776.1094,27.211,40.0078
41.8125,114817.9219,27.1875,40.0703
42.2109,114860.1328,27.1484,40.4609
42.25,114902.3828,27.25,40.3906
39.1953,114941.5781,33.1406,37.4765
39.1875,114980.7656,32.7735,37.4219
39.0235,115019.7891,33.2891,37.3203
39.1015,115058.8906,33.1406,37.3671
39.4532,115098.3438,33.0625,37.7031
39.4218,115137.7656,33.1719,37.711
39.2578,115177.0234,33.2422,37.4922
39.1719,115216.1953,32.9531,37.4063
39.2813,115255.4766,33.1172,37.5235
39.039,115294.5156,33.1093,37.3281
39.1953,115333.7109,33.1875,37.4375
39.6797,115373.3906,33.0704,37.9609
39.6328,115413.0234,33.3437,37.6719
39.2266,115452.25,33.0625,37.5547
39.2656,115491.5156,33.0703,37.4453
42.6328,115534.1484,41.2656,33.6407
42.7422,115576.8906,41.375,33.7343
42.6563,115619.5469,41.289,33.3828
42.8125,115662.3594,41.4297,33.3672
42.5937,115704.9531,41.2031,33.1563
42.6094,115747.5625,41.2344,33.625
42.7734,115790.3359,41.414,33.4531
42.6875,115833.0234,41.3125,33.5157
42.7188,115875.7422,41.375,33.1875
42.8516,115918.5938,41.5,32.8985
42.6484,115961.2422,41.3047,33.6876
42.6719,116003.9141,41.3047,33.414
42.6171,116046.5312,41.2656,33.3282
42.6641,116089.1953,41.2422,33.1563
46.25,116135.4453,44.8906,32.3204
46.5156,116181.9609,45.1641,32.0156
46.6641,116228.625,45.2891,31.9453
46.375,116275,45.0156,31.5
46.5859,116321.5859,44.7735,31.3515
46.5625,116368.1484,45.1875,31.4141
46.25,116414.3984,44.9141,32.2032
46.0938,116460.4922,44.7344,31.9921
46.1797,116506.6719,44.8438,31.9687
46.4375,116553.1094,45.0782,31.5234
46.2031,116599.3125,44.8906,31.3984
46.4141,116645.7266,45.0859,31.3281
46.5468,116692.2734,45.0938,32.2344
41.2188,116733.4922,39.8672,34.5234
41.3125,116774.8047,39.9609,34.3125
41.5078,116816.3125,40.1484,34.0625
41.0781,116857.3906,39.7578,34.6406
41.2891,116898.6797,39.8985,34.4531
41.3281,116940.0078,40,34.3282
41.4141,116981.4219,40.0782,34.1016
40.8437,117022.2656,39.4688,33.7735
41.4063,117063.6719,40.0547,34.5625
41.4687,117105.1406,40.1094,34.4297
41.3282,117146.4688,39.9687,34.3046
41.1874,117187.6562,39.836,34.1094
41.3672,117229.0234,40.0078,33.6797
41.211,117270.2344,39.8516,34.6406
41.2734,117311.5078,39.8125,34.5469
39.875,117351.3828,31.5391,37.9454
39.8672,117391.25,31.7891,38.1015
40.0078,117431.2578,31.5781,38.2343
40.0313,117471.2891,31.4688,38.2735
39.7109,117511,31.5547,37.9454
39.7031,117550.7031,31.6406,37.9531
39.6641,117590.3672,31.6406,37.914
39.7578,117630.125,31.3906,37.9062
39.5938,117669.7188,31.5,37.8359
39.7421,117709.4609,31.625,37.9218
40.1641,117749.625,31.7422,38.3672
39.9453,117789.5703,31.4687,38.1953
39.7735,117829.3438,31.5859,38.0391
39.7265,117869.0703,31.5703,37.9219
39.6641,117908.7344,31.6485,37.9062
40.9218,117949.6562,28.0234,39.1563
41.6719,117991.3281,27.9218,39.9375
41.5703,118032.8984,27.8984,39.8515
41.336,118074.2344,27.9375,39.625
41.6953,118115.9297,27.8984,39.9609
41.5234,118157.4531,27.9531,39.8125
41.4141,118198.8672,27.9219,39.6719
41.7187,118240.5859,27.9376,39.9688
41.4453,118282.0312,28.0078,39.7109
41.2813,118323.3125,27.9141,39.6172
41.2422,118364.5547,28.0468,39.4922
41.2344,118405.7891,27.961,39.5156
41.7265,118447.5156,27.9687,39.9922
41.5156,118489.0312,28.1093,39.8203
41.6407,118530.6719,27.9219,39.789
38.164,118568.8359,35.0078,36.4297
38.0938,118606.9297,34.8359,36.3359
38.1641,118645.0938,34.9062,36.4062
38.75,118683.8438,34.7656,36.9922
38.4374,118722.2812,34.8906,36.6718
38.4454,118760.7266,35.0078,36.6954
38.1562,118798.8828,34.8672,36.4219
38.211,118837.0938,34.7891,36.3985
38.6093,118875.7031,34.9141,36.9062
38.4688,118914.1719,34.8593,36.6953
38.3047,118952.4766,34.9453,36.5468
38.3125,118990.7891,34.7969,36.4766
38.7187,119029.5078,34.9609,36.9687
38.3906,119067.8984,34.7813,36.6563
38.461,119106.3594,34.914,36.7578
38.289,119144.6484,34.9063,36.5
45.5313,119190.1797,44.1172,32.3438
45.4062,119235.5859,44.0391,32.3906
45.4141,119281,44.039,32.3828
45.5703,119326.5703,43.9375,32.3984
45.3203,119371.8906,43.9922,31.8281
45.461,119417.3516,44.1016,31.7657
45.3046,119462.6562,43.7969,32.6875
45.4454,119508.1016,44.0937,32.5625
45.289,119553.3906,43.9218,32.3828
45.2656,119598.6562,43.9219,32.0156
45.1094,119643.7656,43.7735,31.836
45.7735,119689.5391,43.8594,32.6328
45.2968,119734.8359,43.9532,32.5234
45.5235,119780.3594,44.0625,32.3672
46.6015,119826.9609,45.2266,31.5781
47.125,119874.0859,45.0938,31.3672
46.0625,119920.1484,44.7266,31.4532
46.3282,119966.4766,44.9844,31.414
45.9765,120012.4531,44.6328,31.4453
46.5157,120058.9688,45.1562,31.3984
46.2968,120105.2656,44.8984,32.2187
46.3125,120151.5781,44.9609,31.8984
46.1797,120197.7578,44.8437,31.9843
46.5,120244.2578,45.1172,31.5234
46.5313,120290.7891,45.1797,31.461
46.1093,120336.8984,44.7735,31.3203
46.2813,120383.1797,44.8125,32.25
38.9297,120422.1094,37.5391,35.4766
38.8906,120461,37.5547,35.3593
39.0703,120500.0703,37.7109,35.2187
38.9922,120539.0625,37.625,35.6719
39.0313,120578.0938,37.6875,35.6954
39.0078,120617.1016,37.6094,35.5
39.0546,120656.1562,37.6719,35.3516
38.9532,120695.1094,37.5235,35.7656
38.9218,120734.0312,37.5704,35.75
38.8282,120772.8594,37.5156,35.4687
38.9844,120811.8438,37.6172,35.3437
38.8124,120850.6562,37.4688,35.4062
38.8672,120889.5234,37.5235,35.4453
38.8282,120928.3516,37.4844,35.2969
38.9922,120967.3438,37.5469,35.0547
41.164,121008.5078,29.2735,39.3672
41.0156,121049.5234,29.3437,39.3203
40.8672,121090.3906,29.3906,39.1406
41.2032,121131.5938,29.2969,39.4375
41.125,121172.7188,29.4141,39.3515
40.9296,121213.6484,29.3984,39.1484
40.8907,121254.5391,29.4375,39.1172
41.0625,121295.6016,29.3203,39.3437
40.9765,121336.5781,29.3281,39.2656
40.7813,121377.3594,29.336,39.0938
40.6797,121418.0391,29.2265,38.9531
41.2343,121459.2734,29.289,39.4454
41.0938,121500.3672,16.3359,39.3204
41.0469,121541.4141,13.2656,39.3359
41.2656,121582.6797,13.3906,39.4219
41.6719,121624.3516,12.1562,39.9765
42.2187,121666.5703,12.086,40.5313
42.0781,121708.6484,11.9922,40.375
41.8985,121750.5469,12.0859,40.1875
42.1093,121792.6562,12.086,40.4922
42.0235,121834.6797,12.0781,40.3203
42.0078,121876.6875,12.125,40.2578
42.2266,121918.9141,12.0937,40.4609
42.0078,121960.9219,12.0547,40.3047
41.7969,122002.7188,12.1015,40.1485
42.2031,122044.9219,12.1016,40
42.1797,122087.1016,12.0469,40.4766
42.0625,122129.1641,12.086,40.3593
42.0078,122171.1719,12.0391,40.2266
30.1093,122201.2812,23.6718,28.3047
29.875,122231.1562,23.6563,28.2578
29.8594,122261.0156,23.6172,28.25
29.711,122290.7266,23.6641,28.0782
29.6406,122320.3672,23.7734,28.0079
29.664,122350.0312,23.6328,28.0235
29.6719,122379.7031,23.625,28.0469
29.7266,122409.4297,23.6954,28.0781
29.5781,122439.0078,23.7109,27.9843
29.5703,122468.5781,23.6953,27.9844
29.6641,122498.2422,23.6875,27.9766
29.7969,122528.0391,23.6953,27.9531
29.6015,122557.6406,23.6485,28
29.625,122587.2656,23.7265,28.0703
29.5703,122616.8359,23.6797,27.9766
30.0782,122646.9141,23.711,28.5156
30.0156,122676.9297,23.7656,28.3984
29.8437,122706.7734,23.7109,28.2656
29.75,122736.5234,23.6953,28.1953
29.9219,122766.4453,23.6719,28.1562
38.4375,122804.8828,37.0859,14.6797
38.9922,122843.875,37.6406,14.4297
39.0703,122882.9453,37.6719,14.6093
38.9375,122921.8828,37.5547,14.7344
38.6172,122960.5,37.2812,14.4218
38.5938,122999.0938,37.2578,14.1796
38.6093,123037.7031,37.2656,14.2188
38.7891,123076.4922,37.4453,14.375
38.5937,123115.0859,37.2188,14.2344
38.5625,123153.6484,37.2422,14.3125
38.6328,123192.2812,37.289,14.4609
38.5626,123230.8438,37.2031,14.3828
38.6406,123269.4844,37.2969,14.4063
38.6797,123308.1641,37.3438,14.3906
38.7656,123346.9297,37.3125,14.5234
40.1484,123387.0781,38.8125,12.7422
40.4844,123427.5625,39.1093,12.6875
40.6328,123468.1953,39.3046,12.711
41.0078,123509.2031,39.6875,12.7109
41.3281,123550.5312,39.9922,12.7344
41.4141,123591.9453,40.0781,12.7344
40.9297,123632.875,39.5938,12.7266
40.6875,123673.5625,39.3281,12.7734
41.0234,123714.5859,39.6719,12.7813
40.6953,123755.2812,39.3594,12.7578
40.6329,123795.9141,39.2422,12.7031
40.3906,123836.3047,39.0547,12.75
40.2344,123876.5391,38.9062,12.7109
40.1875,123916.7266,38.8516,12.6875
40.8125,123957.5391,39.3672,12.7579
29.9375,123987.4766,28.6016,23.3359
29.7109,124017.1875,28.3359,23.3671
30.3672,124047.5547,28.25,23.3203
29.5859,124077.1406,28.25,23.2422
29.5,124106.6406,28.1641,23.3672
29.9688,124136.6094,28.5937,23.3047
29.8594,124166.4688,28.5313,23.4063
29.7968,124196.2656,28.414,23.2969
29.6719,124225.9375,28.2734,23.2579
29.6328,124255.5703,28.2734,23.3125
29.5313,124285.1016,28.1407,23.4218
29.8906,124314.9922,28.5391,23.2422
29.9609,124344.9531,28.5625,23.2734
30.0157,124374.9688,28.6328,23.3906
29.6484,124404.6172,28.3047,23.3593
30.2031,124434.8203,28.8359,23.2812
30,124464.8203,28.625,23.3438
29.9453,124494.7656,28.5626,23.2812
29.9141,124524.6797,28.5547,23.3907
30.0234,124554.7031,28.6797,23.3203
29.9766,124584.6797,28.5313,23.3671
38.0937,124622.7734,15.2891,36.2891
39.2735,124662.0469,15.1875,37.5624
39.1875,124701.2344,15.1406,37.414
39.0468,124740.2812,14.9922,37.3203
38.8829,124779.1641,14.9453,37.1953
38.7031,124817.8672,15.0469,36.9688
39.2969,124857.1641,14.9922,37.4531
38.9297,124896.0938,15.0625,37.2031
38.8203,124934.9141,15.0234,37.1328
38.7109,124973.625,15.0468,36.9844
39.1797,125012.8047,15,37.4453
38.9531,125051.7578,14.9531,37.2266
38.7578,125090.5156,15.0312,37.0547
38.9766,125129.4922,15.0235,37.2422
39.1719,125168.6641,15.0313,37.3124
40.8671,125209.5312,13.1094,39.1485
40.6329,125250.1641,13.0469,38.9141
41.1797,125291.3438,13.0859,39.3907
41.0937,125332.4375,13.125,39.3281
40.7891,125373.2266,13.0468,39.1406
41.1953,125414.4219,13.1172,39.4141
41.0625,125455.4844,13.0625,39.3593
40.8515,125496.3359,13.0703,39.1406
41.0782,125537.4141,13.0391,39.414
40.9297,125578.3438,13,39.3125
40.8437,125619.1875,13.1016,39.1875
40.9844,125660.1719,13.039,39.375
40.9062,125701.0781,13.086,39.2578
40.8594,125741.9375,13.0078,39.2031
41.1406,125783.0781,13.0313,39.3125
30.9141,125813.9922,22.75,29.2578
30.8203,125844.8125,22.7109,29.2266
30.7734,125875.5859,22.8203,29.1719
30.8907,125906.4766,22.8672,29.2891
30.8906,125937.3672,22.836,29.289
30.8672,125968.2344,22.9922,29.2891
30.6484,125998.8828,22.836,29.0859
31.086,126029.9688,22.8515,29.4844
31.0156,126060.9844,22.9219,29.4141
30.8437,126091.8281,22.836,29.2734
30.6485,126122.4766,22.7812,29.0938
30.625,126153.1016,22.7656,29.0625
31.2656,126184.3672,22.7578,29.3906
30.9297,126215.2969,22.789,29.2969
30.8906,126246.1875,22.8359,29.3125
30.6328,126276.8203,22.7343,29.0859
30.9375,126307.7578,22.875,29.3281
30.8594,126338.6172,22.8516,29.2656
31.0469,126369.6641,22.7969,29.3203
36.75,126406.4141,35.3828,16.0234
37.1171,126443.5312,35.7735,15.9297
37.5469,126481.0781,36.1874,16.1016
37.4844,126518.5625,36.0782,15.6719
37.1406,126555.7031,35.8124,15.6406
37.1485,126592.8516,35.8125,15.7891
37.1172,126629.9688,35.7266,15.6406
37.1328,126667.1016,35.7578,15.6953
37.2031,126704.3047,35.8515,15.6485
37.5859,126741.8906,36.2187,15.6641
37.4532,126779.3438,36.125,15.6797
37.4921,126816.8359,36.125,15.625
37.0157,126853.8516,35.7109,15.6797
37.2343,126891.0859,35.8906,15.7188
37.0938,126928.1797,35.7812,15.625
37.7969,126965.9766,36.375,15.8047
40.3515,127006.3281,38.9922,13.1015
40.1094,127046.4375,38.7343,13.0859
39.9766,127086.4141,38.6328,13.1485
40.4687,127126.8828,39.0782,13.125
40.9453,127167.8281,39.5859,13.086
40.5313,127208.3594,39.1875,13.1563
40.1797,127248.5391,38.8204,13.25
40.2734,127288.8125,38.8906,13.1094
39.9219,127328.7344,38.5391,13.086
40.4453,127369.1797,39.0781,13.125
40.3047,127409.4844,38.9297,13.0938
40,127449.4844,38.6485,13.0938
39.7422,127489.2266,38.3594,13.2187
40,127529.2266,38.6797,13.0859
40.1718,127569.3984,38.7421,13.1172
30.7188,127600.1172,29.3672,22.125
30.6797,127630.7969,29.3281,22.1094
30.7187,127661.5156,29.3906,22.1328
30.9297,127692.4453,29.5937,22.1562
30.9688,127723.4141,29.625,22.2032
30.9921,127754.4062,29.6406,22.125
30.625,127785.0312,29.2891,22.1718
30.9219,127815.9531,29.5938,22.2031
31.0235,127846.9766,29.7188,22.1484
30.914,127877.8906,29.5625,22.2109
30.7735,127908.6641,29.4062,22.125
31.0547,127939.7188,29.6718,22.0625
31.3437,127971.0625,30,22.125
31.3594,128002.4219,29.9765,22.1016
31.0937,128033.5156,29.7578,22.1718
31.125,128064.6406,29.7422,22.125
31.0391,128095.6797,29.6797,22.1485
30.8828,128126.5625,29.5078,22.1876
31.3594,128157.9219,29.9219,22.1563
36.6406,128194.5625,16.9688,34.8359
37.5234,128232.0859,17.0313,35.7891
37.4453,128269.5312,16.8281,35.6641
37.461,128306.9922,16.8125,35.6718
37.0859,128344.0781,16.75,35.375
37.0781,128381.1562,16.7031,35.3438
37.2032,128418.3594,16.7344,35.4297
37.6484,128456.0078,16.7109,35.875
37.5234,128493.5312,16.6953,35.7188
37.3985,128530.9297,16.7031,35.6094
37.0391,128567.9688,16.5938,35.3125
37.2578,128605.2266,16.7266,35.4609
36.9609,128642.1875,16.6797,35.25
37.7109,128679.8984,16.6719,35.9375
37.5078,128717.4062,16.7735,35.7969
37.4454,128754.8516,16.7266,35.5547
40.3515,128795.2031,13.6015,38.6562
40.0078,128835.2109,13.625,38.3281
40.6329,128875.8438,13.5938,38.8828
40.6796,128916.5234,13.7969,38.9141
40.5704,128957.0938,13.8438,38.8594
40.5,128997.5938,13.6094,38.7344
40.3515,129037.9453,13.5859,38.625
40.6719,129078.6172,13.6016,38.9766
40.5469,129119.1641,13.7422,38.7891
40.4921,129159.6562,13.6485,38.836
40.5235,129200.1797,13.5547,38.7734
40.4375,129240.6172,13.75,38.6875
40.5703,129281.1875,13.5703,38.8594
40.4844,129321.6719,13.8671,38.7579
40.5156,129362.1875,13.8672,38.6406
32.1172,129394.3047,21.8203,30.3359
31.9141,129426.2188,21.7265,30.2265
31.8203,129458.0391,21.7969,30.1328
31.5937,129489.6328,21.8359,29.9609
31.5625,129521.1953,21.75,29.9063
31.6328,129552.8281,21.8047,29.9765
31.9141,129584.7422,21.7422,30.2656
31.914,129616.6562,21.7969,30.2031
31.836,129648.4922,21.6953,30.1328
31.5937,129680.0859,21.7109,29.9453
31.5313,129711.6172,21.7735,29.8672
32.3984,129744.0156,21.7735,30.0391
31.9297,129775.9453,21.7734,30.2891
31.7656,129807.7109,21.8281,30.1562
31.9219,129839.6328,21.7265,30.164
31.6797,129871.3125,21.7188,30.0546
31.5469,129902.8594,21.7734,29.9141
31.5156,129934.375,21.8516,29.8828
32.0312,129966.4062,21.7422,30.2656
35.0547,130001.4609,33.6484,18.125
34.9766,130036.4375,33.6484,18.0937
35.4922,130071.9297,34.125,17.9219
35.5391,130107.4688,34.1641,17.9688
35.289,130142.7578,33.8906,17.8907
35.1953,130177.9531,33.8124,17.5938
35.1563,130213.1094,33.7969,17.6094
35.2187,130248.3281,33.8281,17.6172
35.2266,130283.5547,33.875,17.6484
35.1172,130318.6719,33.75,17.5859
35.2578,130353.9297,33.8984,17.6094
35.1484,130389.0781,33.8203,17.6484
35.2344,130424.3125,33.8672,17.6406
35.1328,130459.4453,33.75,17.6485
35.2422,130494.6875,33.7734,17.6328
35.1641,130529.8516,33.8125,17.6172
35.2422,130565.0938,33.8204,17.625
38.5937,130603.6875,37.2421,14.5157
39.2969,130642.9844,37.9765,14.3672
39.414,130682.3984,38.0704,14.4687
39.8516,130722.25,38.4766,14.3047
39.9219,130762.1719,38.5703,14.3594
39.5,130801.6719,38.1328,14.375
39.2656,130840.9375,37.9219,14.4375
39.1094,130880.0469,37.7734,14.4844
38.9843,130919.0312,37.6172,14.4219
39.3907,130958.4219,38.0469,14.3515
39.2031,130997.625,37.8281,14.2188
39.0391,131036.6641,37.6797,14.3125
38.8203,131075.4844,37.4922,14.3046
39.2187,131114.7031,37.9063,14.4687
39.2031,131153.9062,37.7968,14.2032
31.875,131185.7812,30.5469,21.2968
31.5938,131217.375,30.2656,21.2188
31.625,131249,30.2812,21.2187
32.0156,131281.0156,30.6876,21.3281
31.875,131312.8906,30.5312,21.2969
31.9375,131344.8281,30.5937,21.1718
32.9688,131377.7969,30.2813,21.1875
31.625,131409.4219,30.2969,21.2343
31.9375,131441.3594,30.5781,21.2812
31.9062,131473.2656,30.5938,21.4063
32.2032,131505.4688,30.8125,21.25
32.125,131537.5938,30.8281,21.2188
31.9531,131569.5469,30.6562,21.3594
31.9843,131601.5312,30.6094,21.2032
32.2657,131633.7969,30.9219,21.375
32.2969,131666.0938,30.9531,21.3594
32.0468,131698.1406,30.6875,21.25
32.0313,131730.1719,30.5937,21.3125
34.5625,131764.7344,18.5937,32.8437
35.3437,131800.0781,18.5,33.6407
35.8281,131835.9062,18.5312,33.6563
35.1876,131871.0938,18.4843,33.5469
35.5781,131906.6719,18.4687,33.8594
35.3281,131942,18.3907,33.6406
35.3594,131977.3594,18.3906,33.6407
35.2344,132012.5938,18.3907,33.4219
35.4843,132048.0781,18.3906,33.7344
35.4063,132083.4844,18.2969,33.6563
35.3906,132118.875,18.3593,33.6094
35.25,132154.125,18.3594,33.5469
35.6406,132189.7656,18.4531,33.875
35.375,132225.1406,18.4063,33.6563
35.3438,132260.4844,18.3281,33.625
35.1406,132295.625,18.375,33.3594
35.2656,132330.8906,18.3593,33.4374
39.0782,132369.9688,14.6874,37.3125
38.9843,132408.9531,14.6876,37.3281
39.4063,132448.3594,14.7032,37.7031
39.4687,132487.8281,14.7188,37.7656
38.9844,132526.8125,14.75,37.3125
39.4531,132566.2656,14.5781,37.7969
39.4063,132605.6719,14.6407,37.6718
39.2969,132644.9688,14.7343,37.5938
39.2812,132684.25,14.7188,37.5781
39.6562,132723.9062,14.625,38.0156
39.7969,132763.7031,14.7031,38.0938
39.5157,132803.2188,14.7031,37.8438
39.3906,132842.6094,14.6876,37.6875
39.2187,132881.8281,14.7343,37.5625
39.5938,132921.4219,14.75,37.8125
32.8437,132954.2656,20.9062,31.2032
32.7344,132987,20.8281,31.1093
32.375,133019.375,20.8594,30.75
33.2188,133052.5938,20.7969,31.5781
32.9062,133085.5,20.8282,31.2812
33.1562,133118.6562,20.7969,31.5156
33.125,133151.7812,20.8281,31.5
32.8438,133184.625,20.7968,31.1875
32.8594,133217.4844,20.8438,31.25
32.8125,133250.2969,20.7813,31.2188
32.3125,133282.6094,20.7813,30.7187
32.9062,133315.5156,20.8125,31.3125
32.8906,133348.4062,20.7813,31.2344
32.8282,133381.2344,20.75,31.1719
32.2031,133413.4375,20.75,30.6406
33.0625,133446.5,20.7969,31.4063
32.8594,133479.3594,20.9219,31.25
33.1406,133512.5,20.8126,31.3437
33.5,133546,32.1719,19.7187
33.5938,133579.5938,32.2188,19.25
34,133613.5938,32.6407,19.4531
34.0312,133647.625,32.6719,19.5
33.75,133681.375,32.3437,19.3594
33.7656,133715.1406,32.3906,19.2031
34.1094,133749.25,32.7344,19.2656
34.0938,133783.3438,32.6094,19.1875
33.9531,133817.2969,32.5781,19.2343
33.7187,133851.0156,32.3594,19.2032
34.0782,133885.0938,32.75,19.2813
33.8593,133918.9531,32.5468,19.2344
33.9063,133952.8594,32.5937,19.25
33.7031,133986.5625,32.3438,19.2344
34.3125,134020.875,32.9376,19.2813
34.125,134055,32.7813,19.2656
33.875,134088.875,32.5313,19.1874
34.125,134123,32.7032,19.25
37.7188,134160.7188,36.3594,15.375
38.25,134198.9688,36.9531,15.3281
38.1718,134237.1406,36.7969,15.3438
38.2344,134275.375,36.9062,15.4219
38.7188,134314.0938,37.4063,15.3281
38.8906,134352.9844,37.5313,15.3906
38.4062,134391.3906,37.0626,15.375
38.1563,134429.5469,36.8438,15.4844
38.2187,134467.7656,36.875,15.2969
38.0313,134505.7969,36.7032,15.3907
38.3906,134544.1875,37.0625,15.5
38.0625,134582.25,36.7187,15.3906
38.0312,134620.2812,36.7188,15.4844
38.0313,134658.3125,36.6875,15.2968
37.9063,134696.2188,36.5625,15.4844
37.8437,134734.0625,36.4531,15.2813
32.2344,134766.2969,30.8594,21.5313
32.2343,134798.5312,30.8906,21.4844
31.8907,134830.4219,30.5938,21.5781
31.9531,134862.375,30.6093,21.4531
31.9688,134894.3438,30.5937,21.3438
31.6093,134925.9531,30.2344,21.4687
32.25,134958.2031,30.9374,21.5625
32.1563,134990.3594,30.7969,21.4063
31.9687,135022.3281,30.6094,21.5157
31.9688,135054.2969,30.6094,21.3594
31.7343,135086.0312,30.4063,21.4375
33.3126,135119.3438,30.2812,21.3906
32.2343,135151.5781,30.8594,21.5469
32.1563,135183.7344,30.7812,21.4843
32.2812,135216.0156,30.8906,21.5313
32,135248.0156,30.6407,21.4531
32.0469,135280.0625,30.6719,21.4531
32.125,135312.1875,30.5938,21.4844
33.8281,135346.0156,20,32.125
33.9532,135379.9688,19.9374,32.1874
34.4062,135414.375,19.7657,32.6407
34.5312,135448.9062,19.5781,32.7656
34.3282,135483.2344,19.6094,32.5938
33.9375,135517.1719,19.5625,32.1875
34.5469,135551.7188,19.4687,32.8281
34.4062,135586.125,19.5156,32.6563
34.3594,135620.4844,19.5313,32.6718
33.9218,135654.4062,19.5469,32.1875
34.4844,135688.8906,19.5312,32.7656
34.4375,135723.3281,19.4688,32.7188
34.3594,135757.6875,19.5,32.6094
33.9375,135791.625,19.4844,32.1876
34.5,135826.125,19.4531,32.75
34.5469,135860.6719,19.4843,32.75
34.5312,135895.2031,19.4688,32.6719
37.8438,135933.0469,15.5625,36.125
38.625,135971.6719,15.4531,36.9219
38.4843,136010.1562,15.5469,36.75
38.2188,136048.375,15.4688,36.5
39.0312,136087.4062,15.5157,37.3125
38.9219,136126.3281,15.5625,37.2187
38.6094,136164.9375,15.4376,36.8125
38.5,136203.4375,15.5,36.7969
39.1094,136242.5469,15.5,37.4375
38.9062,136281.4531,15.5312,37.1406
38.4375,136319.8906,15.5,36.7188
38.5469,136358.4375,15.4844,36.8281
38.4844,136396.9219,15.3906,36.75
38.1562,136435.0781,15.4218,36.4375
38.75,136473.8281,15.5,36.8594
32.4844,136506.3125,21.2657,30.7657
32.5469,136538.8594,21.2344,30.8437
31.9687,136570.8281,21.2031,30.2812
32.7031,136603.5312,21.3125,30.9687
32.6407,136636.1719,21.4687,30.9219
32.5,136668.6719,21.375,30.8125
32.3125,136700.9844,21.3125,30.6093
32.5625,136733.5469,21.3437,30.8281
32.5156,136766.0625,21.25,30.7969
32.5156,136798.5781,21.4063,30.7969
31.9531,136830.5312,21.1719,30.2969
32.6407,136863.1719,21.2187,30.9688
32.5469,136895.7188,21.25,30.875
32.4687,136928.1875,21.2344,30.8125
32.4844,136960.6719,21.3437,30.7344
31.9687,136992.6406,21.3125,30.3125
32.5938,137025.2344,21.2344,30.9531
32.5156,137057.75,21.2813,30.8281
32.8906,137090.6406,21.2969,31.0624
32.9844,137123.625,31.5937,20.5313
33.4375,137157.0625,32.0625,20.2656
33.5625,137190.625,32.0624,20.2813
33.2656,137223.8906,31.8281,20.1719
33.2656,137257.1562,31.8906,20.1718
33.4376,137290.5938,32.0937,20.0781
33.4687,137324.0625,32.0938,19.8438
33.2969,137357.3594,31.9531,19.9374
33.4844,137390.8438,32.1094,19.875
33.3281,137424.1719,32.0156,19.9062
33.4375,137457.6094,32.0937,19.9375
33,137490.6094,31.7031,19.8906
33.6875,137524.2969,32.4062,19.8594
33.6562,137557.9531,32.2969,19.9063
33.4063,137591.3594,32.1094,20
33.375,137624.7344,32.0469,19.8906
33.1875,137657.9219,31.8438,19.8907
33.0937,137691.0156,31.7344,19.8125
33.4219,137724.4375,31.9218,19.9062
37.5313,137761.9688,36.2031,15.7032
37.5156,137799.4844,36.2031,15.7344
37.4531,137836.9375,36.125,15.7969
38.8906,137875.8281,37.5312,15.7187
38.7344,137914.5625,37.4063,15.7656
37.875,137952.4375,36.5469,15.7188
37.5937,137990.0312,36.2188,15.8126
37.4844,138027.5156,36.1563,15.8125
37.8125,138065.3281,36.4375,15.7968
37.7969,138103.125,36.4531,15.7812
37.5938,138140.7188,36.2812,15.75
37.4843,138178.2031,36.0782,15.7969
37.375,138215.5781,36.0469,15.7969
37.4063,138252.9844,36.0312,15.8281
37.8125,138290.7969,36.4376,15.8281
37.9062,138328.7031,36.5313,15.7812
32.0781,138360.7812,30.75,21.4844
31.8282,138392.6094,30.5156,21.5469
31.8437,138424.4531,30.5156,21.5469
31.6407,138456.0938,30.3281,21.3594
31.625,138487.7188,30.3124,21.4844
32.1874,138519.9062,30.8281,21.4063
32,138551.9062,30.6719,21.4687
33.2032,138585.1094,30.5312,21.4531
31.9531,138617.0625,30.5938,21.5781
31.8437,138648.9062,30.4844,21.4219
32.2188,138681.125,30.8594,21.4219
32.1875,138713.3125,30.8594,21.3907
32.0469,138745.3594,30.7187,21.375
32.5781,138777.9375,31.2032,21.3906
32.4063,138810.3438,31.0624,21.4532
32.2343,138842.5781,30.8906,21.4062
32.0157,138874.5938,30.625,21.5
32.0624,138906.6562,30.6094,21.4687
33.3594,138940.0156,20.5312,31.6406
33.6406,138973.6562,20.4062,31.9531
34.0157,139007.6719,20.3125,32.2968
33.9531,139041.625,20.0937,32.2188
33.8125,139075.4375,20.0781,32.0781
33.375,139108.8125,19.9218,31.7031
33.9063,139142.7188,19.9531,32.2656
34,139176.7188,19.9375,32.2813
33.9218,139210.6406,20.0313,32.1875
33.4219,139244.0625,20.0469,31.7187
34.0781,139278.1406,20.0313,32.3594
33.9063,139312.0469,20.0313,32.2031
