latency,time,GPU1,GPU2,GPU3,GPU4,fps,time_rel,,,,,,,,,
15.9141,23043.8086,13.1015,12.5274,12.6836,13.8653,62.83735807,9635.1611,,,,,,,,,
18.0195,23061.8281,13.1562,12.5976,12.7266,14.1016,55.4954355,9653.1806,,,,,,,,,
15.9766,23077.8047,13.1758,12.5195,12.6777,14.0234,62.59154013,9669.1572,,,,,,,,,
16.9512,23094.7559,13.1465,12.5606,12.7735,14.0137,58.99287366,9686.1084,,,,,,,,,
17.3964,23112.1523,13.1485,12.6035,12.6582,14.1524,57.48315743,9703.5048,,,,,,,,,
17.4747,23129.627,13.0859,12.5527,12.7988,14.0898,57.22558899,9720.9795,,,,,,,,,
16.8554,23146.4824,13.1563,12.5957,12.875,14.0059,59.32816783,9737.8349,,,,,,,,,
18.8379,23165.3203,13.2207,12.5743,12.7559,13.9765,53.08447332,9756.6728,,,,,,,,,
20.5039,23185.8242,13.1211,18.6601,12.75,14.0078,48.77120938,9777.1767,,,,,,,,,
16.1367,23201.9609,13.1191,12.6367,12.7871,14.0059,61.97053921,9793.3134,,,,,,,,,
15.9688,23217.9297,13.293,12.6035,12.7109,13.959,62.62211312,9809.2822,,,,,,,,,
16.1367,23234.0664,13.1562,12.5157,12.6738,13.9746,61.97053921,9825.4189,,,,,,,,,
15.7871,23249.8535,13.1192,12.5469,12.6836,13.8145,63.34285588,9841.206,,,,,,,,,
17.2227,23267.0762,13.1933,12.6465,12.67,14.1582,58.06290535,9858.4287,,,,,,,,,
16.1855,23283.2617,13.168,12.5273,12.7168,14.1641,61.78369528,9874.6142,,,,,,,,,
16.2266,23299.4883,13.2148,12.498,12.7304,14.1504,61.62720471,9890.8408,,,,,,,,,
16.1465,23315.6348,13.2344,12.5528,12.6641,14.084,61.93292664,9906.9873,,,,,,,,,
16.4843,23332.1191,13.1719,12.5703,12.748,13.9902,60.66378311,9923.4716,,,,,,,,,
16.918,23349.0371,13.1719,12.5859,12.6836,14.0215,59.10864168,9940.3896,,,,,,,,,
16.8359,23365.873,13.1426,12.5684,12.7266,13.9473,59.39688404,9957.2255,,,,,,,,,
17.8633,23383.7363,13.3457,12.4942,12.7598,14.0137,55.98069786,9975.0888,,,,,,,,,
16.9121,23400.6484,13.2578,12.5508,12.6875,13.9902,59.12926248,9992.0009,,,,,,,,,
15.6192,23416.2676,13.2148,12.666,12.6621,13.7891,64.02376562,10007.6201,,,,,,,,,
15.9804,23432.248,13.1934,12.5879,12.6757,13.8691,62.5766564,10023.6005,,,,,,,,,
15.8301,23448.0781,13.2305,12.6465,12.7793,13.8985,63.17079488,10039.4306,,,,,,,,,
15.8262,23463.9043,13.1289,12.5351,12.6992,13.8242,63.18636186,10055.2568,,,,,,,,,
15.8359,23479.7402,13.1211,12.5742,12.6973,13.8418,63.14765817,10071.0927,,,,,,,,,
15.8262,23495.5664,13.1582,12.5254,12.748,13.7657,63.18636186,10086.9189,,,,,,,,,
15.9688,23511.5352,13.1016,12.5176,12.8359,13.8105,62.62211312,10102.8877,,,,,,,,,
16.2539,23527.7891,13.0879,12.6211,12.7012,14.0957,61.52369585,10119.1416,,,,,,,,,
16.4355,23544.2246,13.1543,12.5566,12.6328,14.1309,60.84390496,10135.5771,,,,,,,,,
16.1035,23560.3281,13.1289,12.5605,12.7285,14.0761,62.09830161,10151.6806,,,,,,,,,
18.9102,23579.2383,13.2715,12.5683,12.7656,14.0586,52.88151368,10170.5908,,,,,,,,,
16.039,23595.2773,13.1993,12.4883,12.6933,14.0175,62.34802668,10186.6298,,,,,,,,,
17.3653,23612.6426,13.1738,12.6407,12.6543,14.1035,57.58610562,10203.9951,,,,,,,,,
18.916,23631.5586,13.1563,12.5605,12.7364,13.9688,52.86529922,10222.9111,,,,,,,,,
16.0976,23647.6562,13.1523,12.5996,12.6719,14.002,62.12106152,10239.0087,,,,,,,,,
15.8672,23663.5234,13.2676,12.6504,12.6934,13.9941,63.02309166,10254.8759,,,,,,,,,
15.9297,23679.4531,13.1875,12.5645,12.7461,13.9844,62.77582126,10270.8056,,,,,,,,,
15.9336,23695.3867,13.1504,12.545,12.7266,13.8242,62.76045589,10286.7392,,,,,,,,,
15.8906,23711.2773,13.0997,12.5371,12.7187,13.8496,62.93028583,10302.6298,,,,,,,,,
16.3399,23727.6172,13.1016,12.5527,12.7246,13.875,61.19988494,10318.9697,,,,,,,,,
16.0078,23743.625,13.1329,12.6328,12.6641,13.9219,62.4695461,10334.9775,,,,,,,,,
15.9355,23759.5605,13.164,12.5703,12.7011,13.8594,62.75297292,10350.913,,,,,,,,,
15.8672,23775.4277,13.123,12.5312,12.6406,13.7949,63.02309166,10366.7802,,,,,,,,,
15.92,23791.3477,13.1699,12.5703,12.666,13.832,62.81407035,10382.7002,,,,,,,,,
15.9316,23807.2793,13.0703,12.5625,12.6933,13.916,62.76833463,10398.6318,,,,,,,,,
16.2461,23823.5254,13.1543,12.5606,12.6582,14.1699,61.55323431,10414.8779,,,,,,,,,
16.2734,23839.7988,13.1875,12.5527,12.7656,14.1152,61.44997358,10431.1513,,,,,,,,,
16.2637,23856.0625,13.1719,12.5938,12.6269,14.2344,61.48662359,10447.415,,,,,,,,,
16.0586,23872.1211,13.1016,12.5352,12.6172,14.1289,62.27192906,10463.4736,,,,,,,,,
15.9766,23888.0977,13.1914,12.5918,12.7012,14.0547,62.59154013,10479.4502,,,,,,,,,
17.2832,23905.3809,13.0762,12.5527,12.748,14.0586,57.85965562,10496.7334,,,,,,,,,
16.6992,23922.0801,13.125,12.6015,12.7989,13.957,59.88310817,10513.4326,,,,,,,,,
17.3164,23939.3965,13.2657,12.5449,12.8926,14.0136,57.74872375,10530.749,,,,,,,,,
16.1269,23955.5234,13.1465,12.5625,12.7051,14.0606,62.00819748,10546.8759,,,,,,,,,
15.8926,23971.416,13.1836,12.5801,12.7149,13.8613,62.92236638,10562.7685,,,,,,,,,
15.8242,23987.2402,13.1484,12.6055,12.7031,13.8399,63.1943479,10578.5927,,,,,,,,,
17.6836,24004.9238,13.2168,12.5879,12.7187,13.8965,56.54957135,10596.2763,,,,,,,,,
16.9024,24021.8262,13.1016,12.5801,12.6464,13.877,59.16319576,10613.1787,,,,,,,,,
17.4121,24039.2383,13.1641,12.5508,12.7597,13.9297,57.43132649,10630.5908,,,,,,,,,
16.8691,24056.1074,13.1465,12.5332,12.6894,13.957,59.2799853,10647.4599,,,,,,,,,
17.3281,24073.4355,13.2207,12.5723,12.8105,13.8222,57.70973159,10664.788,,,,,,,,,
17.211,24090.6465,13.127,12.5683,12.7441,13.8808,58.10237639,10681.999,,,,,,,,,
16.166,24106.8125,13.1641,12.5761,12.6484,14.0606,61.85822096,10698.165,,,,,,,,,
15.7891,24122.6016,13.1386,12.6719,12.7304,13.8808,63.33483226,10713.9541,,,,,,,,,
15.7187,24138.3203,13.1719,12.5293,12.6484,13.8418,63.61849262,10729.6728,,,,,,,,,
16.0176,24154.3379,13.125,12.5781,12.7188,13.8867,62.43132554,10745.6904,,,,,,,,,
16.1836,24170.5215,13.08,12.4961,12.7793,14.2051,61.79094886,10761.874,,,,,,,,,
16.1523,24186.6738,13.1504,12.5762,12.6777,14.0254,61.91068764,10778.0263,,,,,,,,,
16.336,24203.0098,13.1211,12.5839,12.7558,14.2089,61.21449559,10794.3623,,,,,,,,,
16.2324,24219.2422,13.1172,12.6055,12.7344,14.1895,61.60518469,10810.5947,,,,,,,,,
15.9726,24235.2148,13.1328,12.5566,12.6113,14.0332,62.60721486,10826.5673,,,,,,,,,
16.1133,24251.3281,13.1582,12.6211,12.6347,14.0586,62.06053384,10842.6806,,,,,,,,,
15.9414,24267.2695,13.168,12.5625,12.7285,13.998,62.7297477,10858.622,,,,,,,,,
16.4903,24283.7598,13.0899,12.5293,12.7012,13.9648,60.64171058,10875.1123,,,,,,,,,
19.0566,24302.8164,13.1484,12.6113,12.7226,14.0332,52.47525792,10894.1689,,,,,,,,,
16.3613,24319.1777,13.0918,12.5136,12.7676,13.8906,61.11983767,10910.5302,,,,,,,,,
16.502,24335.6797,13.2031,12.539,12.7715,13.8692,60.59871531,10927.0322,,,,,,,,,
15.8984,24351.5781,13.1211,12.5137,12.7207,13.8672,62.89941126,10942.9306,,,,,,,,,
15.9024,24367.4805,13.1367,12.5899,12.75,13.8496,62.8835899,10958.833,,,,,,,,,
16.0097,24383.4902,13.1797,12.582,12.6739,13.9375,62.46213233,10974.8427,,,,,,,,,
17.1719,24400.6621,13.1504,12.5059,12.7012,13.8067,58.23467409,10992.0146,,,,,,,,,
15.9863,24416.6484,13.0898,12.5508,12.6133,13.9239,62.55356149,11008.0009,,,,,,,,,
15.9004,24432.5488,13.1699,12.5234,12.6992,13.9746,62.89149958,11023.9013,,,,,,,,,
15.6758,24448.2246,13.0566,12.5703,12.6992,13.7969,63.79259751,11039.5771,,,,,,,,,
15.9356,24464.1602,13.1601,12.5293,12.666,13.9043,62.75257913,11055.5127,,,,,,,,,
16.2558,24480.416,13.2441,12.6191,12.7031,14.1582,61.51650488,11071.7685,,,,,,,,,
16.127,24496.543,13.1074,12.5606,12.7364,14.209,62.00781298,11087.8955,,,,,,,,,
16.1718,24512.7148,13.0957,12.5645,12.7187,14.1777,61.83603557,11104.0673,,,,,,,,,
16.1895,24528.9043,13.1894,12.5957,12.7207,14.1583,61.76843016,11120.2568,,,,,,,,,
16.1641,24545.0684,13.1113,12.5645,12.7032,14.1192,61.86549205,11136.4209,,,,,,,,,
16.4609,24561.5293,13.0723,12.6426,12.6933,14.1778,60.75001974,11152.8818,,,,,,,,,
16.2871,24577.8164,13.1133,12.5274,12.6758,13.9961,61.39828453,11169.1689,,,,,,,,,
16.5254,24594.3418,13.0821,12.5704,12.6895,14.0195,60.5129074,11185.6943,,,,,,,,,
17.332,24611.6738,13.1094,12.5234,12.7793,14.0488,57.6967459,11203.0263,,,,,,,,,
16.127,24627.8008,13.1074,12.5879,12.6602,14.0937,62.00781298,11219.1533,,,,,,,,,
16.1269,24643.9277,13.164,12.5957,12.6777,14.0332,62.00819748,11235.2802,,,,,,,,,
15.8067,24659.7344,13.1153,12.5997,12.6992,13.9493,63.26431197,11251.0869,,,,,,,,,
16.9785,24676.7129,13.0215,12.5546,12.748,13.9238,58.89801808,11268.0654,,,,,,,,,
15.916,24692.6289,13.0997,12.5781,12.7949,13.9649,62.82985675,11283.9814,,,,,,,,,
15.9199,24708.5488,13.1446,12.6015,12.6757,13.9179,62.81446491,11299.9013,,,,,,,,,
16.045,24724.5938,13.1894,12.4941,12.7696,13.9082,62.32471175,11315.9463,,,,,,,,,
16.3398,24740.9336,13.1211,12.6015,12.7598,14.2168,61.20025949,11332.2861,,,,,,,,,
16.2617,24757.1953,13.082,12.6524,12.7597,14.1816,61.49418572,11348.5478,,,,,,,,,
16.1524,24773.3477,13.0683,12.5547,12.7011,14.1367,61.91030435,11364.7002,,,,,,,,,
16.1328,24789.4805,13.1309,12.6074,12.7735,14.1035,61.98552018,11380.833,,,,,,,,,
16.0703,24805.5508,13.1796,12.5879,12.7578,14.0215,62.22659191,11396.9033,,,,,,,,,
16.2324,24821.7832,13.127,12.539,12.8008,14.0996,61.60518469,11413.1357,,,,,,,,,
15.9883,24837.7715,13.1601,12.5879,12.7305,14.0605,62.54573657,11429.124,,,,,,,,,
16.1035,24853.875,13.1757,12.5312,12.7246,14.0508,62.09830161,11445.2275,,,,,,,,,
18.0254,24871.9004,13.0371,12.5469,12.7285,14.0762,55.47727096,11463.2529,,,,,,,,,
16.3711,24888.2715,13.1074,12.5078,12.6309,13.8808,61.08325036,11479.624,,,,,,,,,
16.9824,24905.2539,13.1016,12.4941,12.6973,13.8867,58.88449218,11496.6064,,,,,,,,,
16.5332,24921.7871,13.0898,12.5352,12.7558,13.8808,60.48435874,11513.1396,,,,,,,,,
16.0391,24937.8262,13.1113,12.5,12.8926,13.9141,62.34763796,11529.1787,,,,,,,,,
16.0078,24953.834,13.1621,12.5274,12.7735,13.8789,62.4695461,11545.1865,,,,,,,,,
15.8203,24969.6543,13.1093,12.5332,12.7344,13.8731,63.20992649,11561.0068,,,,,,,,,
16.0527,24985.707,13.0078,12.5781,12.6914,13.9121,62.29481645,11577.0595,,,,,,,,,
15.9004,25001.6074,13.1152,12.5703,12.7383,13.914,62.89149958,11592.9599,,,,,,,,,
15.8985,25017.5059,13.0039,12.5468,12.752,13.8926,62.89901563,11608.8584,,,,,,,,,
16.3203,25033.8262,13.0859,12.5566,12.8066,14.2129,61.27338345,11625.1787,,,,,,,,,
16.1035,25049.9297,13.0254,12.5098,12.7246,14.1543,62.09830161,11641.2822,,,,,,,,,
16.1601,25066.0898,13.0762,12.5703,12.7675,14.1622,61.88080519,11657.4423,,,,,,,,,
16.2774,25082.3672,13.084,12.5567,12.7051,14.1934,61.43487289,11673.7197,,,,,,,,,
16.2324,25098.5996,13.1191,12.5254,12.7598,14.1778,61.60518469,11689.9521,,,,,,,,,
15.9883,25114.5879,13.0977,12.5644,12.6817,14.0801,62.54573657,11705.9404,,,,,,,,,
17.0078,25131.5957,13.0977,12.5761,12.7207,14.0937,58.79655217,11722.9482,,,,,,,,,
16.3066,25147.9023,13.0821,12.5508,12.748,14.1367,61.32486233,11739.2548,,,,,,,,,
15.9473,25163.8496,13.0781,12.5546,12.8633,14.0683,62.70653967,11755.2021,,,,,,,,,
17.084,25180.9336,13.0762,12.5312,12.7539,14.0742,58.5343011,11772.2861,,,,,,,,,
17.1387,25198.0723,13.0547,12.5352,12.75,13.9805,58.3474826,11789.4248,,,,,,,,,
16.8418,25214.9141,13.0449,12.4864,12.8203,14.0098,59.37607619,11806.2666,,,,,,,,,
18.9199,25233.834,13.041,12.5703,12.711,13.9004,52.85440198,11825.1865,,,,,,,,,
16.5254,25250.3594,13.0332,12.5742,12.748,13.8223,60.5129074,11841.7119,,,,,,,,,
16.6504,25267.0098,13.2344,12.5059,12.7227,13.9258,60.05861721,11858.3623,,,,,,,,,
16.7422,25283.752,13.123,12.5996,12.8418,13.9511,59.72930678,11875.1045,,,,,,,,,
16.0332,25299.7852,13.1094,12.5371,12.7324,13.957,62.37058104,11891.1377,,,,,,,,,
15.9101,25315.6953,13.0645,12.625,12.7032,13.9101,62.85315617,11907.0478,,,,,,,,,
15.8945,25331.5898,13.0254,12.6015,12.8652,13.9746,62.91484476,11922.9423,,,,,,,,,
15.9805,25347.5703,13.123,12.6855,12.7265,13.9297,62.57626482,11938.9228,,,,,,,,,
16.2832,25363.8535,13.1309,12.5762,12.7402,14.2656,61.41299008,11955.206,,,,,,,,,
16.3047,25380.1582,13.1446,12.5253,12.8711,14.2011,61.33200856,11971.5107,,,,,,,,,
16.2813,25396.4395,13.0624,12.6114,12.7715,14.17,61.42015687,11987.792,,,,,,,,,
16.3007,25412.7402,13.0215,12.5859,12.7676,14.1582,61.34705872,12004.0927,,,,,,,,,
16.6817,25429.4219,13.1836,12.627,12.7519,14.2539,59.94592877,12020.7744,,,,,,,,,
17.8535,25447.2754,13.1484,12.6132,12.7266,14.2031,56.01142633,12038.6279,,,,,,,,,
16.1621,25463.4375,13.0684,12.5918,12.7343,14.1328,61.87314767,12054.79,,,,,,,,,
16.1777,25479.6152,13.0058,12.582,12.7969,14.0781,61.81348399,12070.9677,,,,,,,,,
16.3008,25495.916,13.1836,12.5,12.7305,14.1563,61.34668237,12087.2685,,,,,,,,,
16.0391,25511.9551,12.9688,12.5625,12.7793,14.0664,62.34763796,12103.3076,,,,,,,,,
16.0058,25527.9609,13.0547,12.6328,12.7265,14.043,62.47735196,12119.3134,,,,,,,,,
17.4043,25545.3652,12.9902,12.5508,12.7968,13.8476,57.45706521,12136.7177,,,,,,,,,
15.9375,25561.3027,13.084,12.5449,12.8047,13.9062,62.74509804,12152.6552,,,,,,,,,
15.9922,25577.2949,12.9492,12.5215,12.8926,13.8711,62.53048361,12168.6474,,,,,,,,,
17.2813,25594.5762,13.1269,12.5586,12.8164,13.9746,57.86601702,12185.9287,,,,,,,,,
15.9883,25610.5645,13.084,12.543,12.7403,13.9102,62.54573657,12201.917,,,,,,,,,
15.9277,25626.4922,12.9687,12.5469,12.7735,13.959,62.78370386,12217.8447,,,,,,,,,
15.9902,25642.4824,13.0508,12.5157,12.7304,13.9883,62.53830471,12233.8349,,,,,,,,,
17.7656,25660.248,13.1192,12.5801,12.834,14.1132,56.28855766,12251.6005,,,,,,,,,
17.129,25677.377,13.0078,12.5762,12.7871,14.1406,58.38052426,12268.7295,,,,,,,,,
16.4882,25693.8652,13.0996,12.5899,12.789,14.2344,60.64943414,12285.2177,,,,,,,,,
16.3008,25710.166,13.0234,12.5312,12.7637,14.205,61.34668237,12301.5185,,,,,,,,,
16.0078,25726.1738,13.0703,12.5508,12.8574,14.0879,62.4695461,12317.5263,,,,,,,,,
16.2461,25742.4199,13.0762,12.5313,12.7656,14.0898,61.55323431,12333.7724,,,,,,,,,
16.1094,25758.5293,13.0371,12.5645,12.8672,14.0293,62.07555837,12349.8818,,,,,,,,,
16.1641,25774.6934,13.0332,12.5136,12.7832,14.086,61.86549205,12366.0459,,,,,,,,,
16.248,25790.9414,13.0605,12.5059,12.6836,14.1133,61.54603644,12382.2939,,,,,,,,,
15.9922,25806.9336,13.1972,12.5058,12.6973,13.9805,62.53048361,12398.2861,,,,,,,,,
16.0039,25822.9375,13.0781,12.5761,12.7481,13.9239,62.48476934,12414.29,,,,,,,,,
16.0371,25838.9746,13.0293,12.5898,12.7852,13.9942,62.35541339,12430.3271,,,,,,,,,
16.416,25855.3906,13.1016,12.5371,12.8242,13.959,60.91617934,12446.7431,,,,,,,,,
15.9121,25871.3027,13.0117,12.584,12.8145,13.9336,62.84525613,12462.6552,,,,,,,,,
16.5039,25887.8066,13.0879,12.5175,12.75,13.9043,60.59173892,12479.1591,,,,,,,,,
18.7305,25906.5371,13.0782,12.58,12.7832,13.9297,53.38885775,12497.8896,,,,,,,,,
15.9883,25922.5254,13.0039,12.5605,12.7852,13.8926,62.54573657,12513.8779,,,,,,,,,
16.5137,25939.0391,13.0449,12.5508,12.7558,13.7519,60.55578096,12530.3916,,,,,,,,,
17.4375,25956.4766,13.041,12.5625,12.7676,13.9941,57.34767025,12547.8291,,,,,,,,,
16.1093,25972.5859,13.0859,12.4824,12.6817,14.0058,62.07594371,12563.9384,,,,,,,,,
16.1075,25988.6934,13.0117,12.5293,12.7539,13.9804,62.08288065,12580.0459,,,,,,,,,
15.8789,26004.5723,12.9883,12.5449,12.8242,13.9297,62.97665455,12595.9248,,,,,,,,,
17.3867,26021.959,13.0508,12.5273,12.7461,14.1972,57.51522716,12613.3115,,,,,,,,,
16.8535,26038.8125,13.0586,12.6211,12.7675,14.1523,59.33485626,12630.165,,,,,,,,,
16.1094,26054.9219,12.9981,12.5371,12.8301,14.1191,62.07555837,12646.2744,,,,,,,,,
16.3301,26071.252,13.0937,12.545,12.709,14.2011,61.23661215,12662.6045,,,,,,,,,
16.039,26087.291,12.9902,12.5469,12.7226,14.0625,62.34802668,12678.6435,,,,,,,,,
16.0195,26103.3105,13.0997,12.5665,12.7109,14.0957,62.42392085,12694.663,,,,,,,,,
16.1192,26119.4297,12.9882,12.5039,12.7773,14.0527,62.03781825,12710.7822,,,,,,,,,
15.9746,26135.4043,13.1191,12.6132,12.7754,14.0449,62.59937651,12726.7568,,,,,,,,,
16.0586,26151.4629,13.1582,12.4961,12.748,14.1465,62.27192906,12742.8154,,,,,,,,,
16.2012,26167.6641,13.1328,12.5566,12.707,14.0801,61.72382293,12759.0166,,,,,,,,,
16.0039,26183.668,13.0937,12.5234,12.7754,13.9512,62.48476934,12775.0205,,,,,,,,,
15.9082,26199.5762,13.0645,12.5762,12.7559,13.8867,62.86066305,12790.9287,,,,,,,,,
17.1426,26216.7188,13.0567,12.4902,12.6895,13.9493,58.33420835,12808.0713,,,,,,,,,
16.5078,26233.2266,13.1094,12.6269,12.7637,13.8769,60.57742401,12824.5791,,,,,,,,,
16.4336,26249.6602,13.1582,12.5605,12.7656,13.8496,60.85093954,12841.0127,,,,,,,,,
15.9199,26265.5801,13.1016,12.5098,12.7285,13.9336,62.81446491,12856.9326,,,,,,,,,
16.3027,26281.8828,13.0312,12.5352,12.7735,14.2461,61.33953272,12873.2353,,,,,,,,,
16.041,26297.9238,13.0137,12.5273,12.791,14.1289,62.3402531,12889.2763,,,,,,,,,
16.6367,26314.5605,13.1094,12.6425,12.789,14.2403,60.10807432,12905.913,,,,,,,,,
16.3633,26330.9238,12.9902,12.5215,12.709,14.2149,61.11236731,12922.2763,,,,,,,,,
16.2774,26347.2012,13.0371,12.5391,12.7402,14.1738,61.43487289,12938.5537,,,,,,,,,
16.1211,26363.3223,13.1035,12.5508,12.6992,14.1016,62.0305066,12954.6748,,,,,,,,,
16.2207,26379.543,13.0664,12.6016,12.7871,14.0468,61.64962055,12970.8955,,,,,,,,,
16.205,26395.748,13.0703,12.582,12.7403,14.1133,61.70934897,12987.1005,,,,,,,,,
16.1582,26411.9062,13.1914,12.5821,12.7773,14.0898,61.88808159,13003.2587,,,,,,,,,
16.2598,26428.166,13.1016,12.5469,12.8359,14.1797,61.50137148,13019.5185,,,,,,,,,
16.1211,26444.2871,13.1172,12.5567,12.793,14.1113,62.0305066,13035.6396,,,,,,,,,
16.0645,26460.3516,13.1661,12.5898,12.7969,14.084,62.24905848,13051.7041,,,,,,,,,
16.2597,26476.6113,12.9863,12.5703,12.7676,14.1523,61.50174972,13067.9638,,,,,,,,,
16.0821,26492.6934,12.9961,12.5254,12.7715,14.0761,62.18093408,13084.0459,,,,,,,,,
15.8164,26508.5098,13.0468,12.6133,12.8457,13.8886,63.22551276,13099.8623,,,,,,,,,
18.5937,26527.1035,13.0391,12.5332,12.8086,13.8965,53.78165723,13118.456,,,,,,,,,
15.9942,26543.0977,13.0859,12.5254,12.8047,13.9297,62.52266447,13134.4502,,,,,,,,,
15.832,26558.9297,13.0703,12.5742,12.8399,13.9571,63.16321374,13150.2822,,,,,,,,,
16.1055,26575.0352,13.1465,12.6133,12.6738,14.0996,62.09059017,13166.3877,,,,,,,,,
16.0703,26591.1055,13.0039,12.5351,12.7715,14.1856,62.22659191,13182.458,,,,,,,,,
16.6347,26607.7402,13.0645,12.5782,12.8438,14.2207,60.11530115,13199.0927,,,,,,,,,
16.0528,26623.793,13.1582,12.5371,12.7539,14.1777,62.29442839,13215.1455,,,,,,,,,
16.0996,26639.8926,13.0508,12.6211,12.7871,14.125,62.11334443,13231.2451,,,,,,,,,
16.0644,26655.957,13.0606,12.5859,12.7403,14.1133,62.24944598,13247.3095,,,,,,,,,
16.1407,26672.0977,13.1367,12.5605,12.8438,14.082,61.95518162,13263.4502,,,,,,,,,
16.2519,26688.3496,13.1269,12.5957,12.8086,14.0938,61.53126711,13279.7021,,,,,,,,,
16.252,26704.6016,13.1347,12.5137,12.7715,14.1309,61.53088851,13295.9541,,,,,,,,,
16.1347,26720.7363,13.0742,12.5742,12.8457,14.0762,61.97822085,13312.0888,,,,,,,,,
16.1289,26736.8652,13.0371,12.5039,12.6894,14.0996,62.0005084,13328.2177,,,,,,,,,
16.1582,26753.0234,13.1406,12.541,12.7734,13.9883,61.88808159,13344.3759,,,,,,,,,
15.8672,26768.8906,13.1153,12.5468,12.7246,13.9551,63.02309166,13360.2431,,,,,,,,,
15.9239,26784.8145,13.0703,12.5957,12.8086,13.9453,62.79868625,13376.167,,,,,,,,,
17.6386,26802.4531,13.1074,12.5879,12.7812,14.1992,56.69384191,13393.8056,,,,,,,,,
16.8047,26819.2578,13.086,12.5332,12.8868,14.2461,59.50716169,13410.6103,,,,,,,,,
16.7539,26836.0117,13.0996,12.5332,12.791,14.1035,59.68759513,13427.3642,,,,,,,,,
16.4121,26852.4238,13.1211,12.5469,12.752,14.2519,60.93065482,13443.7763,,,,,,,,,
16.1817,26868.6055,13.1036,12.5742,12.6895,14.1523,61.79820414,13459.958,,,,,,,,,
16.0019,26884.6074,13.0234,12.5039,12.7891,14.0879,62.49257901,13475.9599,,,,,,,,,
16.6485,26901.2559,13.0742,12.5097,12.7637,14.0488,60.06547136,13492.6084,,,,,,,,,
17.5234,26918.7793,13.08,12.541,12.7246,14.0957,57.06655101,13510.1318,,,,,,,,,
16.3105,26935.0898,13.0664,12.5292,12.7285,14.1328,61.31019895,13526.4423,,,,,,,,,
16.0645,26951.1543,13.0528,12.5449,12.7422,13.9356,62.24905848,13542.5068,,,,,,,,,
15.8965,26967.0508,13.0468,12.5645,12.752,13.873,62.9069292,13558.4033,,,,,,,,,
15.9258,26982.9766,13.0761,12.502,12.7461,13.9316,62.79119416,13574.3291,,,,,,,,,
16.1035,26999.0801,13.0391,12.6055,12.6562,13.9551,62.09830161,13590.4326,,,,,,,,,
15.9433,27015.0234,13.0039,12.5137,12.8027,13.8692,62.72227205,13606.3759,,,,,,,,,
15.918,27030.9414,13.1035,12.5312,12.7871,13.9023,62.82196256,13622.2939,,,,,,,,,
15.9629,27046.9043,13.0332,12.5605,12.7363,13.9296,62.64525869,13638.2568,,,,,,,,,
17.209,27064.1133,13.043,12.5175,12.7559,13.9336,58.10912894,13655.4658,,,,,,,,,
15.9277,27080.041,12.9942,12.5703,12.791,13.9062,62.78370386,13671.3935,,,,,,,,,
15.9883,27096.0293,13.0684,12.6094,12.7324,13.9297,62.54573657,13687.3818,,,,,,,,,
17.0352,27113.0645,13.0547,12.5449,12.7968,14.2617,58.70198178,13704.417,,,,,,,,,
16.3164,27129.3809,13.0313,12.5293,12.7539,14.1582,61.28802922,13720.7334,,,,,,,,,
17.0312,27146.4121,13.1582,12.5274,12.8946,14.1621,58.71576871,13737.7646,,,,,,,,,
17.6856,27164.0977,13.0918,12.5898,12.7598,14.1621,56.54317637,13755.4502,,,,,,,,,
17.0742,27181.1719,13.0898,12.5625,12.8535,14.168,58.56789776,13772.5244,,,,,,,,,
19.1093,27200.2812,13.0176,12.6133,12.6836,14.1074,52.33054063,13791.6337,,,,,,,,,
16.0254,27216.3066,13.127,12.5254,12.7656,14.0371,62.40093851,13807.6591,,,,,,,,,
16.5372,27232.8438,13.0449,12.5391,12.7656,14.0957,60.46972885,13824.1963,,,,,,,,,
16.9394,27249.7832,13.0683,12.5215,12.8692,14.0937,59.03396815,13841.1357,,,,,,,,,
17.3027,27267.0859,13.1484,12.5176,12.7461,13.9532,57.79444827,13858.4384,,,,,,,,,
16.7657,27283.8516,13.0274,12.5254,12.7969,13.9278,59.64558593,13875.2041,,,,,,,,,
17.1504,27301.002,13.0566,12.5254,12.7285,14.127,58.30767796,13892.3545,,,,,,,,,
16.3125,27317.3145,13.0313,12.6406,12.7012,14.2168,61.30268199,13908.667,,,,,,,,,
16.1503,27333.4648,13.166,12.5566,12.7324,14.1797,61.91835446,13924.8173,,,,,,,,,
